Metabolite,HMDB ID,ref,primary,recurrent
5-Hydroxylysine,HMDB0000450,0.178571429,0.2702,0.443
alpha-Aminobutyric acid,HMDB0000452,0.020869565,16.07,58.85
Adenosine,HMDB0000050,0.003820034,0.1053,0.05599
Asymmetric dimethylarginine,HMDB0001539,0.034883721,0.199,0.4826
Agmatine,HMDB0001432,0.005524862,0.02419,0.01826
Alanine,HMDB0000161,0.176004693,484.4,254.7
Arginine,HMDB0000517,0.137111517,69.01,103.6
Asparagine,HMDB0000168,0.101971448,40.02,62.12
Aspartic acid,HMDB0000191,0.303030303,3.749,3.123
beta-Alanine,HMDB0000056,0.042253521,2.088,1.918
Betaine,HMDB0000043,0.480769231,27.64,20.26
Choline,HMDB0000097,0.177777778,9.723,5.462
Citrulline,HMDB0000904,0.075566751,16.68,15.5
Creatine,HMDB0000064,0.213068182,15.55,66.84
Creatinine,HMDB0000562,0.326797386,46.26,44.32
Ethanolamine,HMDB0000149,0.043165468,4.066,3.994
Glutamine,HMDB0000641,0.129115558,588.2,693.5
Glutamic acid,HMDB0000148,0.128534704,111.3,55.36
Glycine,HMDB0000123,0.390015601,252.2,267.2
Guanine,HMDB0000132,0.007211538,0.1935,0.1546
Guanosine,HMDB0000133,0.002788104,0.05791,0.0356
Histidine,HMDB0000177,0.055493896,76.94,76.09
Homoarginine,HMDB0000670,0.006528836,0.6665,0.4393
Hypoxanthine,HMDB0000157,0.162601626,2.46,4.336
Isoleucine,HMDB0000172,0.360576923,63.05,107.7
Indole,HMDB0000738,0.6466,4.891,4.925
Kynurenine,HMDB0000684,0.023677979,1.761,0.5845
Leucine,HMDB0000687,0.255102041,125.8,213.8
Lysine,HMDB0000182,0.404312668,170.2,219.3
Methionine,HMDB0000696,0.110619469,16.29,36.54
Methionine sulfoxide,HMDB0002005,0.131578947,0.3528,1.004
Methylhistidine,HMDB0000479,0.09375,4.645,9.538
N1-Acetylspermidine,HMDB0001276,0.020689655,0.04316,0.09275
N-Acetylputrescine,HMDB0002064,0.014423077,0.04717,0.0215
Nudifloramide,HMDB0004193,0.357142857,0.9066,0.9835
Ornithine,HMDB0000214,0.058846607,83.07,68.68
Phenylalanine,HMDB0000159,0.044483986,45.62,75.07
Proline,HMDB0000162,0.694444444,195.4,148.2
Sarcosine,HMDB0000271,0.029769473,4.676,5.36
Serine,HMDB0000187,0.154479918,82.8,151.1
Taurine,HMDB0000251,0.255972696,32.48,34.26
Threonine,HMDB0000167,0.669642857,193.4,202.8
Thymidine,HMDB0000273,0.032608696,0.1306,0.05086
Trimethylamine N-Oxide,HMDB0000925,0.097345,3.418,0.9868
trans-4-Hydroxyproline,HMDB0000725,0.090634441,6.507,5.135
Tryptophan,HMDB0000929,0.033952014,28.45,36.84
Tyrosine,HMDB0000158,0.180722892,58.08,64.34
Uridine,HMDB0000296,0.307692308,3.049,4.617
Valine,HMDB0000883,0.294695481,248.5,299.8
Urea,HMDB0000294,102.3497082,5338,5759
Glucose,HMDB0000122,22.5,6087.276616,5187.384339
LysoPC a C14:0,HMDB0010379,0.129568563,2.168184316,1.084370986
LysoPC a C16:1,HMDB0010383,0.074715726,1.664942862,1.622062201
LysoPC a C16:0,HMDB0010382,0.108457106,47.69288279,64.30002488
LysoPC a C17:0,HMDB0012108,0.016448631,0.658744704,1.057984199
LysoPC a C18:2,HMDB0010386,0.039938529,22.0366228,19.21348537
LysoPC a C18:1,"HMDB0002815, HMDB0010385",0.051835904,11.4060351,14.20758308
LysoPC a C18:0,"HMDB0010384, HMDB0011128",0.053247755,12.76903309,10.41623586
LysoPC a C20:4,"HMDB0010395, HMDB0010396",0.028216263,3.111661308,8.070713229
LysoPC a C20:3,"HMDB0010393, HMDB0010394",0.089458462,2.79071514,2.065346664
LysoPC a C24:0,HMDB0010405,0.037408504,0.067099827,0.067632259
LysoPC a C26:1,HMDB0029220,0.032704833,0.102109186,0.091487241
LysoPC a C26:0,HMDB0029205,0.129241564,0.320323403,0.250047937
LysoPC a C28:1,HMDB0029221,0.051911888,0.172417049,0.131336966
LysoPC a C28:0,HMDB0029206,0.071471194,0.191960965,0.148733578
SM(OH) C14:1,HMDB0013462,0.019036975,7.072151016,9.297290727
SM C16:1,HMDB0240613,0.027493412,22.20732815,27.24221704
SM C16:0,HMDB0010169,0.10224336,121.9891791,159.9028521
SM(OH) C16:1,HMDB0013463,0.031493413,4.093333256,6.864191965
SM C18:1,"HMDB0012100, HMDB0012101",0.032976348,13.49050653,28.36592343
PC aa C32:2,"HMDB0007874, HMDB0008002",0.074222957,5.598141877,5.802386462
SM C18:0,HMDB0001348,0.127410881,30.47105791,50.29308646
SM C20:2,HMDB0013465,0.007091955,0.737670975,0.685228805
PC ae C36:0,"HMDB0013406, HMDB0013417",0.047689232,1.275136793,1.5191995
PC aa C36:6,"HMDB0008690, HMDB0007892",0.033219142,0.62863859,0.630251686
PC aa C36:0,"HMDB0007886, HMDB0007977",0.158568507,7.38833099,5.149427441
SM(OH) C22:2,HMDB0013467,0.020824121,10.79829751,12.14808831
SM(OH) C22:1,HMDB0013466,0.0226994,17.22732987,11.85969435
PC aa C38:6,"HMDB0007991, HMDB0008083",0.054512397,32.05321546,105.1262245
PC aa C38:0,"HMDB0007893, HMDB0007985",0.036871645,1.277129842,3.113242978
PC ae C40:6,HMDB0013422,0.0358497,1.696069172,5.690105132
SM(OH) C24:1,HMDB0013469,0.021105628,1.887102058,1.642290746
PC aa C40:6,"HMDB0008057, HMDB0008089",0.047022639,10.17686913,19.12432352
PC aa C40:2,"HMDB0008688, HMDB0008276",0.017395148,0.299025603,0.297866285
PC aa C40:1,"HMDB0007993, HMDB0008052",0.019399924,0.213650329,0.346738851
C0,HMDB0000062,0.221574475,37.56374484,38.65841711
C2,HMDB0000201,0.134737917,7.477557444,9.526101238
C3:1,HMDB0013124,0.0256276,0.031367633,0.039663531
C3,HMDB0000824,0.082382155,0.189818105,0.140014844
C4:1,HMDB0013126,0.024024737,0.061400639,0.062093503
C4,HMDB0002013,0.048601782,0.239652261,0.196524436
C5:1,HMDB0002366,0.03047242,0.040463568,0.031145982
C5,HMDB0013128,0.025571368,0.10965272,0.071193759
C4OH,HMDB0013127,0.023670644,0.104482694,0.075253209
C6:1,HMDB0013161,0.02468365,0.090640477,0.075852236
C5OH,HMDB0013132,0.034118393,0.064540811,0.050662594
C5:1DC,HMDB0013129,0.025018166,0.054821067,0.042560423
C5DC,HMDB0013130,0.019065371,0.025349379,0.025232345
C8,HMDB0000791,0.031645716,0.080669498,0.066892304
C5MDC,HMDB0000552,0.021772418,0.039181312,0.03112956
C9,HMDB0006320,0.011006936,0.092001336,0.067929968
C7DC,HMDB0013328,0.019987028,0.160215683,0.053372452
C10:2,"HMDB0241102, HMDB0241094",0.04902617,0.071706803,0.066243019
C10,HMDB0000651,0.05845231,0.110836472,0.091572989
C12,HMDB0002250,0.044286935,0.060250174,0.062273467
C14,HMDB0005066,0.032047671,0.210399305,0.234508862
C16:1,HMDB0013207,0.020050951,0.047272952,0.052439577
C16,HMDB0000222,0.02650475,0.118821169,0.12175764
C18:2,HMDB0006469,0.058089449,0.076332387,0.079705565
C18:1,HMDB0006464,0.041081458,0.077377627,0.181233751
PC aa C24:0,NA,0.076746964,0.156464462,0.115579119
PC aa C26:0,NA,0.090483268,0.756502859,0.54803113
PC aa C28:1,"HMDB0007867, HMDB0007899",0.027761394,4.137963037,3.414219329
PC ae C30:2,HMDB0013410,0.028742131,0.149712782,0.156689957
PC ae C30:1,"HMDB0013402, HMDB0013403",0.036436203,2.281425981,2.805679882
PC ae C30:0,HMDB0013341,0.095889034,0.545638238,0.635682482
PC aa C30:0,"HMDB0007869, HMDB0007934, HMDB0007965",0.107922398,4.778503365,3.767930823
PC ae C32:2,HMDB0013411,0.038723122,0.841090059,0.958754108
PC ae C32:1,HMDB0013404,0.036477219,2.983529828,4.893067718
PC aa C32:3,"HMDB0007875, HMDB0007876, HMDB0007907, HMDB0008131, HMDB0008163, HMDB0008196",0.020284055,0.816076002,0.607371058
PC aa C32:1,"HMDB0007872, HMDB0007873, HMDB0007904, HMDB0007969, HMDB0008001, HMDB0008032, HMDB0008064, HMDB0008097",0.058632988,29.01445562,26.48031439
PC aa C32:0,"HMDB0000564, HMDB0007871, HMDB0008031",0.067379825,12.63978395,15.00003056
PC ae C34:3,HMDB0013413,0.025987929,5.050122286,4.562236977
PC ae C34:2,HMDB0011151,0.033407901,10.07442626,10.37140226
PC ae C34:1,"HMDB0013412, HMDB0013424, HMDB0013426",0.037289751,8.723826708,10.58666956
PC ae C34:0,HMDB0013405,0.073138808,1.589651292,2.159138294
PC aa C34:4,"HMDB0007883, HMDB0007884, HMDB0007914, HMDB0007915, HMDB0007976, HMDB0008007, HMDB0008008, HMDB0008167, HMDB0008200, HMDB0008232, HMDB0008362, HMDB0008395, HMDB0008426, HMDB0008459",0.04203915,2.065000898,1.204265424
PC aa C34:3,"HMDB0007881, HMDB0007882, HMDB0007913, HMDB0007974, HMDB0007975, HMDB0008006, HMDB0008134, HMDB0008166, HMDB0008199, HMDB0008329, HMDB0008361, HMDB0008394",0.053725943,26.00949163,11.717602
PC aa C34:2,"HMDB0007880, HMDB0007912, HMDB0007973, HMDB0008004, HMDB0008005, HMDB0008068, HMDB0008101, HMDB0008133, HMDB0008296, HMDB0008328",0.289445009,619.2682067,491.4020953
PC aa C34:1,"HMDB0007879, HMDB0007911, HMDB0007971, HMDB0007972, HMDB0008003, HMDB0008035, HMDB0008067, HMDB0008100, HMDB0008263, HMDB0008295",0.436932283,312.4716914,301.3896111
PC ae C36:5,"HMDB0013415, HMDB0039528",0.031566944,7.67782086,14.29909915
PC ae C36:4,"HMDB0013407, HMDB0013435",0.025576448,13.49360305,22.62224193
PC ae C36:3,"HMDB0013425, HMDB0013429, HMDB0039527",0.013878051,7.451100756,7.571527256
PC ae C36:2,"HMDB0013418, HMDB0013428",0.022010342,15.60465972,14.07031476
PC ae C36:1,"HMDB0013414, HMDB0013427",0.046810404,8.614636239,8.972434291
PC aa C36:5,"HMDB0007890, HMDB0007891, HMDB0007922, HMDB0007984, HMDB0008015, HMDB0008016, HMDB0008075, HMDB0008108, HMDB0008140, HMDB0008141, HMDB0008171, HMDB0008204, HMDB0008235, HMDB0008236, HMDB0008430, HMDB0008463, HMDB0008495, HMDB0008624, HMDB0008656, HMDB0008689",0.06003711,18.30387037,18.25941651
PC aa C36:4,"HMDB0007889, HMDB0007982, HMDB0007983, HMDB0008013, HMDB0008014, HMDB0008042, HMDB0008073, HMDB0008074, HMDB0008106, HMDB0008107, HMDB0008138, HMDB0008169, HMDB0008170, HMDB0008202, HMDB0008203, HMDB0008234, HMDB0008365, HMDB0008398, HMDB0008429, HMDB0008462, HMDB0008623",0.146384729,201.4982528,347.2929612
PC aa C36:3,"HMDB0007921, HMDB0007980, HMDB0007981, HMDB0008012, HMDB0008040, HMDB0008041, HMDB0008072, HMDB0008105, HMDB0008136, HMDB0008137, HMDB0008168, HMDB0008201, HMDB0008332, HMDB0008364, HMDB0008397, HMDB0008591",0.12828408,204.5660472,110.4771617
PC aa C36:2,"HMDB0000593, HMDB0007888, HMDB0007920, HMDB0007979, HMDB0008011, HMDB0008039, HMDB0008070, HMDB0008071, HMDB0008103, HMDB0008135, HMDB0008299, HMDB0008331, HMDB0008559, HMDB0008590",0.120641569,379.9870306,152.3798284
PC aa C36:1,"HMDB0007887, HMDB0007919, HMDB0007978, HMDB0008010, HMDB0008037, HMDB0008038, HMDB0008069, HMDB0008102, HMDB0008266, HMDB0008298, HMDB0008526, HMDB0008558",0.122791707,94.3311,45.5382048
PC ae C38:6,HMDB0013409,0.039268071,3.896100628,8.00593811
PC ae C38:5,HMDB0013432,0.015499668,11.06401814,24.42114543
PC ae C38:4,HMDB0013420,0.033341413,10.34129381,21.93231704
PC ae C38:3,"HMDB0013439, HMDB0013440",0.031396641,4.585099544,5.020665873
PC ae C38:2,"HMDB0013431, HMDB0013436",0.040288587,5.187512225,5.491129852
PC ae C38:1,"HMDB0013416, HMDB0013430",0.036061232,6.353828576,4.303177966
PC ae C38:0,"HMDB0013408, HMDB0013419",0.02478546,1.422862131,1.581251156
PC aa C38:5,"HMDB0007989, HMDB0007990, HMDB0008021, HMDB0008050, HMDB0008081, HMDB0008082, HMDB0008114, HMDB0008115, HMDB0008139, HMDB0008146, HMDB0008177, HMDB0008210, HMDB0008242, HMDB0008306, HMDB0008337, HMDB0008338, HMDB0008369, HMDB0008402, HMDB0008432, HMDB0008433, HMDB0008465, HMDB0008466, HMDB0008497, HMDB0008627, HMDB0008659, HMDB0008692",0.073217935,45.01381811,52.6773247
PC aa C38:4,"HMDB0007988, HMDB0008048, HMDB0008049, HMDB0008079, HMDB0008080, HMDB0008112, HMDB0008113, HMDB0008145, HMDB0008176, HMDB0008209, HMDB0008241, HMDB0008273, HMDB0008304, HMDB0008305, HMDB0008336, HMDB0008367, HMDB0008368, HMDB0008400, HMDB0008401, HMDB0008431, HMDB0008464, HMDB0008626",0.070003888,112.9289094,116.0041749
PC aa C38:3,"HMDB0008020, HMDB0008046, HMDB0008047, HMDB0008078, HMDB0008111, HMDB0008144, HMDB0008175, HMDB0008208, HMDB0008271, HMDB0008272, HMDB0008303, HMDB0008334, HMDB0008335, HMDB0008366, HMDB0008399, HMDB0008594",0.023307923,74.63671931,33.85786138
SM C24:1,HMDB0012107,0.024761148,69.83983696,64.79462714
SM C24:0,HMDB0011697,0.048442949,25.04882554,18.23375195
PC aa C38:1,"HMDB0007894, HMDB0007926, HMDB0007986, HMDB0008018, HMDB0008044, HMDB0008076, HMDB0008109, HMDB0008268, HMDB0008269, HMDB0008300, HMDB0008529, HMDB0008561, HMDB0008756, HMDB0008788",0.044858595,9.046328815,6.406448036
PC ae C40:5,HMDB0013444,0.012250474,1.887100365,5.519827173
PC ae C40:4,HMDB0013442,0.026645758,1.874786439,3.001544723
PC ae C40:3,"HMDB0013445, HMDB0013446",0.022604663,1.007879092,1.24770483
PC ae C40:2,HMDB0013437,0.034316118,1.109939447,1.493593584
PC ae C40:1,HMDB0013433,0.017347694,1.09326341,1.405946088
PC aa C40:5,"HMDB0008055, HMDB0008056, HMDB0008087, HMDB0008120, HMDB0008185, HMDB0008218, HMDB0008250, HMDB0008281, HMDB0008312, HMDB0008313, HMDB0008343, HMDB0008344, HMDB0008375, HMDB0008407, HMDB0008439, HMDB0008472, HMDB0008504, HMDB0008568, HMDB0008599, HMDB0008600, HMDB0008629, HMDB0008630, HMDB0008661, HMDB0008694",0.02595683,8.300888798,6.751238991
PC aa C40:4,"HMDB0008054, HMDB0008152, HMDB0008184, HMDB0008217, HMDB0008249, HMDB0008279, HMDB0008280, HMDB0008310, HMDB0008311, HMDB0008342, HMDB0008374, HMDB0008438, HMDB0008471, HMDB0008536, HMDB0008566, HMDB0008567, HMDB0008598, HMDB0008628, HMDB0011201",0.020534333,3.69038823,2.081558703
PC aa C40:3,"HMDB0008086, HMDB0008119, HMDB0008151, HMDB0008183, HMDB0008216, HMDB0008277, HMDB0008278, HMDB0008309, HMDB0008341, HMDB0008373, HMDB0008406, HMDB0008534, HMDB0008535, HMDB0008565, HMDB0008596, HMDB0008597",0.032606763,0.654844629,0.446413095
SM C26:1,HMDB0013461,0.029265726,0.369563907,0.47592212
SM C26:0,HMDB0011698,0.020138284,0.276445716,0.263297315
PC ae C42:5,HMDB0013451,0.027494009,0.719569996,2.483777392
PC ae C42:4,"HMDB0013448, HMDB0013454",0.013327444,0.587728673,0.915317936
PC ae C42:3,"HMDB0013458, HMDB0013459",0.043598091,0.443183527,0.611245951
PC ae C42:2,HMDB0013438,0.039410046,0.37766117,0.341306437
PC ae C42:1,"HMDB0013434, HMDB0013447",0.028761454,0.228341725,0.231155875
PC ae C42:0,"HMDB0013423, HMDB0013443",0.039791173,0.112779409,0.173366129
PC aa C42:6,"HMDB0008288, HMDB0008319, HMDB0008320, HMDB0008351, HMDB0008448, HMDB0008481, HMDB0008513, HMDB0008576, HMDB0008607, HMDB0008608, HMDB0008637, HMDB0008669, HMDB0008702, HMDB0008734",0.036007272,0.145739421,0.164446088
PC aa C42:5,"HMDB0008257, HMDB0008286, HMDB0008287, HMDB0008318, HMDB0008383, HMDB0008415, HMDB0008447, HMDB0008480, HMDB0008512, HMDB0008544, HMDB0008574, HMDB0008575, HMDB0008605, HMDB0008606, HMDB0008636, HMDB0008668, HMDB0008701, HMDB0008799",0.018062629,0.131048536,0.145054455
PC aa C42:4,"HMDB0008191, HMDB0008224, HMDB0008256, HMDB0008285, HMDB0008350, HMDB0008382, HMDB0008414, HMDB0008446, HMDB0008479, HMDB0008542, HMDB0008543, HMDB0008572, HMDB0008573, HMDB0008604, HMDB0008635, HMDB0008766, HMDB0008797, HMDB0008798",0.018635192,0.115958709,0.119844139
PC aa C42:2,"HMDB0008092, HMDB0008125, HMDB0008157, HMDB0008284, HMDB0008316, HMDB0008348, HMDB0008539, HMDB0008570, HMDB0008602, HMDB0008763, HMDB0008794, HMDB0008795",0.022925502,0.082599501,0.090756691
PC aa C42:1,"HMDB0008059, HMDB0008091, HMDB0008124, HMDB0008283, HMDB0008315, HMDB0008538, HMDB0008569, HMDB0008761, HMDB0008762, HMDB0008793",0.051658472,0.105631972,0.249384716
PC aa C42:0,"HMDB0008058, HMDB0008282, HMDB0008537, HMDB0008760",0.033730771,0.193397707,0.447961037
PC ae C44:6,"HMDB0013450, HMDB0013457",0.041384236,0.526579254,0.974657739
PC ae C44:5,HMDB0013456,0.021921277,0.671523469,1.562635423
PC ae C44:4,"HMDB0013453, HMDB0013455, HMDB0013460",0.021514994,0.233501081,0.398704067
PC ae C44:3,"HMDB0013449, HMDB0013452",0.03735123,0.108016447,0.124887173
Cer(d16:1/20:0),NA,0.024524744,0.078982492,0.064238939
Cer(d16:1/22:0),NA,0.01245368,0.112277246,0.139671995
Cer(d16:1/24:0),NA,0.018465482,0.112591862,0.06813516
Cer(d18:1/16:0),HMDB00790,0.031971261,0.550193614,0.911848897
Cer(d18:1/18:0),HMDB00829,0.010383361,0.327876617,0.419154781
Cer(d18:1/22:0),HMDB04952,0.01971152,0.599968009,0.530179868
Cer(d18:1/23:0),HMDB00950,0.026195372,0.350140173,0.395771514
Cer(d18:1/24:0),HMDB04956,0.015069149,1.22637306,1.053932757
Cer(d18:1/24:1),HMDB04953,0.032850101,0.4475831,1.123900339
Cer(d18:1/25:0),HMDB04957,0.119613134,0.171632288,0.209763593
Cer(d18:2/22:0),NA,0.010141111,0.102647042,0.207878693
Cer(d18:2/24:0),NA,0.010438487,0.170957875,0.219130748
Cer(d18:2/24:1),HMDB0240680,0.014016637,0.065748504,0.194206809
Cer(d18:0/24:0),HMDB11768,0.010581277,0.075293314,0.021294107
Cer(d18:0/24:1),HMDB11769,0.010843497,0.033567086,0.040856261
CE(14:0),HMDB06725,0.234925387,6.06160304,2.494662745
CE(15:1),HMDB60056,0.075850926,0.637464791,1.038412762
CE(16:0),HMDB05188,0.434510441,82.0248264,117.2451807
CE(16:1),HMDB05197,0.596334426,40.38224618,24.81370246
CE(17:0),HMDB60059,0.126409173,0.791159505,0.653491259
CE(17:1),HMDB60060,0.256212264,1.799571499,2.042241698
CE(18:0),HMDB10368,0.231671357,8.889300712,9.244569566
CE(18:1),HMDB05191,0.368040593,243.8205531,288.8519288
CE(18:2),HMDB05192,0.510293208,968.3576011,957.2437191
CE(18:3),HMDB10369,0.21760017,58.05834097,21.11495382
CE(20:0),HMDB06740,0.258161784,0.464465103,1.198195608
CE(20:1),HMDB05194,0.143466512,0.410211967,0.457412508
