Metabolite,HMDB ID,ref,primary,recurrent
CE(20:3),HMDB06736,0.111013311,26.64302833,23.80462366
CE(20:4),HMDB06726,0.110610352,148.2163832,435.4002842
CE(20:5),HMDB06731,0.512766493,15.85547089,21.15922142
CE(22:0),HMDB06727,0.229353195,0.315542963,0.589123213
CE(22:5),HMDB10374,0.113718202,1.268545961,3.278476905
CE(22:6),HMDB06733,0.063977987,5.343524789,32.77019923
DG(14:0_18:1),HMDB07014,0.088409221,0.199387725,0.100607594
DG(14:0_18:2),HMDB07016,0.065982033,0.357677449,0.214694128
DG(14:0_20:0),HMDB07020,0.128127441,1.963678648,2.024944841
DG(16:0_16:0),HMDB07098,0.179951284,8.367121336,6.434947539
DG(16:0_16:1),HMDB07099,0.027096119,1.67631431,1.325932663
DG(16:0_18:1),HMDB07101,0.026969773,4.353597269,3.071339965
DG(16:0_18:2),HMDB07103,0.051116108,2.50008579,1.597061067
DG(16:0_20:0),HMDB07107,0.033783975,0.986622689,0.893856763
DG(16:1_18:1),HMDB07130,0.1582646,4.05660828,4.359173167
DG(16:1_18:2),HMDB07132,0.096475205,0.632201874,0.338903551
DG(16:1_20:0),HMDB07136,0.074778462,0.981841806,0.927765561
DG(17:0_17:1),NA,0.01503075,0.268215982,0.173684886
DG(17:0_18:1),HMDB0295723,0.010862691,0.51728678,0.58175166
DG(18:0_20:0),HMDB07165,0.172130223,0.268211018,0.347366845
DG(18:1_18:1),HMDB07188,0.035594192,9.416042788,6.67211445
DG(18:1_18:2),HMDB07190,0.016085808,4.799025314,3.096699109
DG(18:1_18:3),HMDB07191,0.021209666,0.617834402,0.372787466
DG(18:1_20:3),HMDB07197,0.01228371,0.316092663,0.135557615
DG(18:1_20:4),HMDB07199,0.010923114,0.19157457,0.317718969
DG(18:1_22:6),HMDB07208,0.067383846,1.066529407,1.115543949
DG(18:2_18:2),HMDB07248,0.03506257,3.400475513,2.706982127
Hex2Cer(d18:1/14:0),NA,0.006727587,0.125312785,0.261094031
Hex2Cer(d18:1/16:0),HMDB0006750,0.014307631,2.255718173,5.323866378
Hex2Cer(d18:1/18:0),HMDB0011591,0.010368852,0.125322527,0.229478883
Hex2Cer(d18:1/20:0),HMDB0011593,0.014632859,0.054825787,0.188681619
Hex2Cer(d18:1/22:0),HMDB0011594,0.011890817,0.142026545,0.195819818
Hex2Cer(d18:1/24:0),HMDB0011595,0.075819827,0.158735975,0.22845622
Hex2Cer(d18:1/24:1),HMDB04872,0.012415141,0.53467433,0.697609601
Hex3Cer(d18:1/16:0),HMDB0004879,0.015417889,0.150377651,0.081588889
Hex3Cer(d18:1/18:0),HMDB0004880,0.01364177,0.016707986,0.081590299
Hex3Cer(d18:1/24:1),HMDB0004883,0.017051629,0.099209082,0.086695507
Hex3Cer(d18:1_22:0),HMDB0004882,0.013068185,0.016707986,0.040797969
HexCer(d16:1/22:0),NA,0.01057825,0.200507384,0.293736071
HexCer(d18:1/16:0),HMDB0004971,0.027938637,1.503793833,1.476826415
HexCer(d18:1/18:0),HMDB0004972,0.018041375,0.175446848,0.469153381
HexCer(d18:1/18:1), HMDB0004970,0.019324201,0.08876659,0.112185428
HexCer(d18:1/20:0),HMDB0004973,0.010930238,0.245409376,0.275370959
HexCer(d18:1/22:0),HMDB0004974,0.019114866,1.495434067,1.174927368
HexCer(d18:1/23:0),NA,0.010842778,0.618240242,0.68946072
HexCer(d18:1/24:0),HMDB0004978,0.032740795,2.489647304,2.443660603
HexCer(d18:1/24:1),     HMDB0004975,0.104481519,1.278231686,2.341674844
HexCer(d18:1/26:0),HMDB0004977,0.03707482,0.519536506,0.402857563
HexCer(d18:1/26:1),HMDB0004976,0.010503958,0.073100147,0.096895704
HexCer(d18:2/16:0),NA,0.010268309,0.033417416,0.089754685
HexCer(d18:2/18:0),NA,0.012362101,0.033417416,0.057119693
HexCer(d18:2/20:0),NA,0.011128164,0.033417416,0.073430141
HexCer(d18:2/22:0),NA,0.010902962,0.242278793,0.22845622
HexCer(d18:2/23:0),NA,0.010698471,0.075194599,0.048952488
HexCer(d18:2/24:0),NA,0.019860327,0.492905807,0.367156345
TG(14:0_32:2),"HMDB0042076, HMDB0042280, HMDB0042281, HMDB0042309, HMDB0042338, HMDB0042368, HMDB0042511",0.119563523,4.76345983,1.851042796
TG(14:0_34:0),"HMDB0042065, HMDB0042124, HMDB0042153, HMDB0042181, HMDB0099287, HMDB0099288, HMDB0099395, HMDB0099396, HMDB0099397, HMDB0099398, HMDB0099399, HMDB0099400, HMDB0099401, HMDB0099402, HMDB0099549, HMDB0099550, HMDB0099551, HMDB0099552, HMDB0099553, HMDB0099554, HMDB0099555, HMDB0099556, HMDB0099557, HMDB0099558, HMDB0099559, HMDB0099560, HMDB0099561, HMDB0099562, HMDB0099563, HMDB0099564, HMDB0099565, HMDB0099566, HMDB0099655, HMDB0099656, HMDB0099657, HMDB0099658, HMDB0099659, HMDB0099660, HMDB0099661, HMDB0099794, HMDB0099795, HMDB0099796, HMDB0099797, HMDB0099798, HMDB0099799, HMDB0099800, HMDB0099801, HMDB0099802, HMDB0099803, HMDB0099804, HMDB0099805, HMDB0099920, HMDB0099921, HMDB0099922, HMDB0099923, HMDB0099924, HMDB0099925, HMDB0099926, HMDB0100049, HMDB0100050, HMDB0100051, HMDB0100052, HMDB0100053, HMDB0100054, HMDB0100055, HMDB0100056, HMDB0100057, HMDB0100058, HMDB0100059, HMDB0100060, HMDB0100061, HMDB0100062, HMDB0100063, HMDB0100064, HMDB0100065, HMDB0100066, HMDB0100188, HMDB0100189, HMDB0100190, HMDB0100191, HMDB0100192, HMDB0100193, HMDB0100194, HMDB0100288, HMDB0100289, HMDB0100290, HMDB0100291, HMDB0100292, HMDB0100293, HMDB0100294, HMDB0100295, HMDB0100296, HMDB0100297, HMDB0100298, HMDB0100299, HMDB0100400, HMDB0100401, HMDB0100402, HMDB0100403, HMDB0100507, HMDB0100508, HMDB0100509, HMDB0100510, HMDB0100511, HMDB0100512, HMDB0100513, HMDB0100514, HMDB0100515, HMDB0100516, HMDB0100517, HMDB0100518, HMDB0100519, HMDB0100520, HMDB0100521, HMDB0100522, HMDB0100523, HMDB0100524, HMDB0100665, HMDB0100666, HMDB0100667, HMDB0100668, HMDB0100669, HMDB0100670, HMDB0100671, HMDB0100672, HMDB0100770, HMDB0100771",0.058315624,4.307843798,1.634506884
TG(14:0_34:1),"HMDB0042072, HMDB0042130, HMDB0042131, HMDB0042159, HMDB0042188, HMDB0042275, HMDB0042304, HMDB0042333, HMDB0042363, HMDB0042391",0.114935814,31.30357428,3.692004329
TG(14:0_34:2),"HMDB0042078, HMDB0042136, HMDB0042282, HMDB0042310, HMDB0042311, HMDB0042339, HMDB0042369, HMDB0042398, HMDB0042513, HMDB0042571",0.249556492,22.77156415,3.161686876
TG(14:0_34:3),"HMDB0042073, HMDB0042079, HMDB0042137, HMDB0042144, HMDB0042288, HMDB0042316, HMDB0042421, HMDB0042519, HMDB0042543, HMDB0042578, HMDB0042601, HMDB0042753",0.08620709,6.474955155,1.198136698
TG(14:0_35:1),"HMDB0042102, HMDB0042392",0.11059169,3.33640025,0.93277177
TG(14:0_35:2),"HMDB0042108, HMDB0042572",0.140378313,2.275683929,0.805769363
TG(14:0_36:1),"HMDB0042074, HMDB0042132, HMDB0042160, HMDB0042161, HMDB0042189, HMDB0042218, HMDB0042276, HMDB0042305, HMDB0042334, HMDB0042364, HMDB0042393, HMDB0042451",0.026882478,6.568634788,0.888765613
TG(14:0_36:2),"HMDB0042081, HMDB0042138, HMDB0042166, HMDB0042284, HMDB0042312, HMDB0042340, HMDB0042341, HMDB0042370, HMDB0042371, HMDB0042399, HMDB0042458, HMDB0042514, HMDB0042573",0.118411503,33.03893261,7.938779122
TG(14:0_36:3),"HMDB0042133, HMDB0042139, HMDB0042167, HMDB0042174, HMDB0042291, HMDB0042318, HMDB0042346, HMDB0042376, HMDB0042423, HMDB0042520, HMDB0042521, HMDB0042544, HMDB0042579, HMDB0042603, HMDB0042668, HMDB0042754",0.035490743,33.41685265,8.307504877
TG(14:0_36:4),"HMDB0042082, HMDB0042140, HMDB0042146, HMDB0042175, HMDB0042313, HMDB0042319, HMDB0042347, HMDB0042354, HMDB0042377, HMDB0042384, HMDB0042429, HMDB0042526, HMDB0042550, HMDB0042551, HMDB0042609, HMDB0042633, HMDB0042691, HMDB0042760, HMDB0042761, HMDB0042784, HMDB0042813",0.032477996,13.32921155,3.075661697
TG(14:0_38:4),"HMDB0042142, HMDB0042170, HMDB0042176, HMDB0042205, HMDB0042343, HMDB0042349, HMDB0042373, HMDB0042379, HMDB0042407, HMDB0042414, HMDB0042430, HMDB0042431, HMDB0042528, HMDB0042552, HMDB0042586, HMDB0042610, HMDB0042611, HMDB0042634, HMDB0042693, HMDB0042762, HMDB0042785, HMDB0042814",0.032386386,1.138160283,0.260104336
TG(14:0_38:5),"HMDB0042143, HMDB0042148, HMDB0042177, HMDB0042322, HMDB0042350, HMDB0042356, HMDB0042380, HMDB0042386, HMDB0042415, HMDB0042436, HMDB0042523, HMDB0042529, HMDB0042558, HMDB0042587, HMDB0042594, HMDB0042616, HMDB0042640, HMDB0042641, HMDB0042699, HMDB0042723, HMDB0042768, HMDB0042792, HMDB0042820, HMDB0042821, HMDB0042844, HMDB0042873",0.027660638,0.352299485,0.02901476
TG(16:0_28:1),HMDB0043834,0.098257927,4.14014951,1.461984941
TG(16:0_28:2),HMDB0044030,0.144949609,2.958627203,0.322319529
TG(16:0_30:2),"HMDB0044031, HMDB0044058",0.076427491,4.238786902,1.221733964
TG(16:0_32:0),"HMDB0005356, HMDB0010413, HMDB0103528, HMDB0103529, HMDB0103584, HMDB0103585, HMDB0103586, HMDB0103587, HMDB0103676, HMDB0103677, HMDB0103678, HMDB0103679, HMDB0103680, HMDB0103681, HMDB0103682, HMDB0103683, HMDB0103826, HMDB0103827, HMDB0103828, HMDB0103829, HMDB0103830, HMDB0103831, HMDB0103832, HMDB0103833, HMDB0103834, HMDB0103835, HMDB0103836, HMDB0103837, HMDB0103959, HMDB0103960, HMDB0103961, HMDB0103962, HMDB0103963, HMDB0103964, HMDB0103965, HMDB0104092, HMDB0104093, HMDB0104094, HMDB0104095, HMDB0104096, HMDB0104097, HMDB0104098, HMDB0104099, HMDB0104100, HMDB0104101, HMDB0104102, HMDB0104103, HMDB0104104, HMDB0104105, HMDB0104106, HMDB0104107, HMDB0104108, HMDB0104109, HMDB0104209, HMDB0104210, HMDB0104211, HMDB0104212, HMDB0104213, HMDB0104329, HMDB0104330, HMDB0104331, HMDB0104332, HMDB0104333, HMDB0104334, HMDB0104335, HMDB0104336, HMDB0104337, HMDB0104338, HMDB0104339, HMDB0104340, HMDB0104341, HMDB0104342, HMDB0104343, HMDB0104344, HMDB0104345, HMDB0104346, HMDB0104477, HMDB0104478, HMDB0104479, HMDB0104480, HMDB0104481, HMDB0104482, HMDB0104483, HMDB0104484, HMDB0104578, HMDB0104579, HMDB0104580, HMDB0104581, HMDB0104582, HMDB0104583, HMDB0104584, HMDB0104585, HMDB0104586, HMDB0104587, HMDB0104588, HMDB0104589, HMDB0104686, HMDB0104687, HMDB0104688, HMDB0104689, HMDB0104690, HMDB0104691, HMDB0104692, HMDB0104693, HMDB0104969, HMDB0104970, HMDB0104971, HMDB0104972, HMDB0105078, HMDB0105079",0.160080619,41.21661254,21.9468914
TG(16:0_32:1),"HMDB0005359, HMDB0010414, HMDB0043836, HMDB0043918, HMDB0044026, HMDB0044053",0.179459039,55.47795513,7.871554653
TG(16:0_32:2),"HMDB0005376, HMDB0010415, HMDB0044032, HMDB0044033, HMDB0044086, HMDB0044114",0.044570384,34.45432462,5.825241772
TG(16:0_32:3),"HMDB0043843, HMDB0043850, HMDB0044038, HMDB0044254",0.061681687,6.809976082,1.077445848
TG(16:0_33:1),"HMDB0043864, HMDB0043865",0.057193935,12.35393478,5.742853157
TG(16:0_33:2),HMDB0043870,0.115792244,4.944119795,0.912790934
TG(16:0_34:0),"HMDB0005357, HMDB0043831, HMDB0043913, HMDB0103588, HMDB0103589, HMDB0103696, HMDB0103697, HMDB0103698, HMDB0103699, HMDB0103700, HMDB0103701, HMDB0103702, HMDB0103703, HMDB0103850, HMDB0103851, HMDB0103852, HMDB0103853, HMDB0103854, HMDB0103855, HMDB0103856, HMDB0103857, HMDB0103858, HMDB0103859, HMDB0103860, HMDB0103861, HMDB0103862, HMDB0103863, HMDB0103864, HMDB0103865, HMDB0103866, HMDB0103867, HMDB0103974, HMDB0103975, HMDB0103976, HMDB0103977, HMDB0103978, HMDB0103979, HMDB0103980, HMDB0104121, HMDB0104122, HMDB0104123, HMDB0104124, HMDB0104125, HMDB0104126, HMDB0104127, HMDB0104128, HMDB0104129, HMDB0104130, HMDB0104131, HMDB0104132, HMDB0104226, HMDB0104227, HMDB0104228, HMDB0104229, HMDB0104230, HMDB0104231, HMDB0104232, HMDB0104353, HMDB0104354, HMDB0104355, HMDB0104356, HMDB0104357, HMDB0104358, HMDB0104359, HMDB0104360, HMDB0104361, HMDB0104362, HMDB0104363, HMDB0104364, HMDB0104365, HMDB0104366, HMDB0104367, HMDB0104368, HMDB0104369, HMDB0104370, HMDB0104497, HMDB0104498, HMDB0104499, HMDB0104500, HMDB0104598, HMDB0104599, HMDB0104600, HMDB0104601, HMDB0104602, HMDB0104603, HMDB0104604, HMDB0104605, HMDB0104606, HMDB0104607, HMDB0104608, HMDB0104609, HMDB0104706, HMDB0104707, HMDB0104708, HMDB0104709, HMDB0104710, HMDB0104711, HMDB0104712, HMDB0104713, HMDB0104815, HMDB0104816, HMDB0104817, HMDB0104818, HMDB0104819, HMDB0104820, HMDB0104821, HMDB0104822, HMDB0104823, HMDB0104824, HMDB0104825, HMDB0104826, HMDB0104827, HMDB0104828, HMDB0104829, HMDB0104830, HMDB0104831, HMDB0104832, HMDB0104973, HMDB0104974, HMDB0104975, HMDB0104976, HMDB0104977, HMDB0104978, HMDB0104979, HMDB0104980, HMDB0105080, HMDB0105081",0.035205541,31.8679376,6.161141304
TG(16:0_34:1),"HMDB0005360, HMDB0005374, HMDB0010416, HMDB0043838, HMDB0043919, HMDB0043946, HMDB0044027, HMDB0044081, HMDB0044109",0.073625994,238.8425579,62.8790608
TG(16:0_34:2),"HMDB0005362, HMDB0005377, HMDB0043844, HMDB0044034, HMDB0044060, HMDB0044087, HMDB0044115, HMDB0044142, HMDB0044249",0.05963827,240.1391835,79.50172329
TG(16:0_34:3),"HMDB0005379, HMDB0010417, HMDB0043839, HMDB0043845, HMDB0043899, HMDB0044040, HMDB0044255, HMDB0044277, HMDB0044310, HMDB0044473",0.020815804,59.4358424,19.57691774
TG(16:0_34:4),"HMDB0043846, HMDB0043852, HMDB0043907, HMDB0044035, HMDB0044041, HMDB0044067, HMDB0044074, HMDB0044170, HMDB0044283, HMDB0044338, HMDB0044479, HMDB0044501",0.0104627,5.999490404,1.22752692
TG(16:0_35:1),HMDB0043866,0.025765558,7.373019571,3.138051529
TG(16:0_35:2),HMDB0043872,0.047720653,9.72030969,4.238811618
TG(16:0_35:3),"HMDB0043867, HMDB0043873",0.043085731,4.725107791,1.818097977
TG(16:0_36:2),"HMDB0005369, HMDB0005378, HMDB0005382, HMDB0043847, HMDB0043900, HMDB0044036, HMDB0044088, HMDB0044089, HMDB0044116, HMDB0044143, HMDB0044198, HMDB0044250, HMDB0044305",0.025469161,374.8678535,208.5526089
TG(16:0_36:3),"HMDB0005384, HMDB0043895, HMDB0043901, HMDB0043927, HMDB0043934, HMDB0044043, HMDB0044068, HMDB0044094, HMDB0044165, HMDB0044256, HMDB0044257, HMDB0044278, HMDB0044311, HMDB0044333, HMDB0044394, HMDB0044474",0.124708397,450.2670819,246.789128
TG(16:0_36:4),"HMDB0005363, HMDB0005390, HMDB0043848, HMDB0043908, HMDB0043935, HMDB0044063, HMDB0044069, HMDB0044095, HMDB0044102, HMDB0044123, HMDB0044130, HMDB0044171, HMDB0044284, HMDB0044285, HMDB0044339, HMDB0044361, HMDB0044480, HMDB0044481, HMDB0044502, HMDB0044529",0.113288811,206.6716801,97.9731768
TG(16:0_36:5),"HMDB0005380, HMDB0043849, HMDB0043854, HMDB0043909, HMDB0044044, HMDB0044076, HMDB0044103, HMDB0044131, HMDB0044263, HMDB0044270, HMDB0044290, HMDB0044367, HMDB0044422, HMDB0044486, HMDB0044508, HMDB0044509, HMDB0044535, HMDB0044557",0.066367242,31.54361295,10.54137295
TG(16:0_36:6),"HMDB0043855, HMDB0044045, HMDB0044050, HMDB0044077, HMDB0044271, HMDB0044291, HMDB0044298, HMDB0044450, HMDB0044487, HMDB0044494, HMDB0044514, HMDB0044563, HMDB0044590",0.03478223,2.624964912,1.229562852
TG(16:0_37:3),NA,0.057749404,0.798285281,0.110200845
TG(16:0_38:1),"HMDB0005368, HMDB0005381, HMDB0043841, HMDB0043896, HMDB0043948, HMDB0043949, HMDB0043975, HMDB0044002, HMDB0044029, HMDB0044056, HMDB0044083, HMDB0044138, HMDB0044193",0.07413391,2.63771978,0.997843901
TG(16:0_38:2),"HMDB0005383, HMDB0005388, HMDB0043903, HMDB0043928, HMDB0043954, HMDB0044037, HMDB0044064, HMDB0044090, HMDB0044144, HMDB0044145, HMDB0044199, HMDB0044226, HMDB0044306, HMDB0044389",0.163066427,3.128775371,2.024071543
TG(16:0_38:3),"HMDB0005389, HMDB0043923, HMDB0043929, HMDB0043955, HMDB0043962, HMDB0044071, HMDB0044096, HMDB0044124, HMDB0044150, HMDB0044166, HMDB0044279, HMDB0044312, HMDB0044313, HMDB0044334, HMDB0044395, HMDB0044475",0.010943996,4.778664411,2.572463766
TG(16:0_38:4),"HMDB0005370, HMDB0043904, HMDB0043936, HMDB0043963, HMDB0044091, HMDB0044097, HMDB0044119, HMDB0044125, HMDB0044151, HMDB0044158, HMDB0044172, HMDB0044173, HMDB0044264, HMDB0044286, HMDB0044318, HMDB0044340, HMDB0044341, HMDB0044362, HMDB0044417, HMDB0044482, HMDB0044503, HMDB0044530",0.040030309,7.508003779,3.403858986
TG(16:0_38:5),"HMDB0005385, HMDB0043905, HMDB0043910, HMDB0043937, HMDB0044072, HMDB0044098, HMDB0044104, HMDB0044132, HMDB0044159, HMDB0044178, HMDB0044259, HMDB0044265, HMDB0044292, HMDB0044319, HMDB0044326, HMDB0044346, HMDB0044368, HMDB0044369, HMDB0044423, HMDB0044445, HMDB0044488, HMDB0044510, HMDB0044536, HMDB0044537, HMDB0044558, HMDB0044585",0.039358849,7.739008562,4.636555447
TG(16:0_38:6),"HMDB0005391, HMDB0010418, HMDB0044073, HMDB0044078, HMDB0044105, HMDB0044133, HMDB0044179, HMDB0044186, HMDB0044272, HMDB0044287, HMDB0044293, HMDB0044327, HMDB0044347, HMDB0044354, HMDB0044374, HMDB0044451, HMDB0044483, HMDB0044489, HMDB0044516, HMDB0044542, HMDB0044564, HMDB0044565, HMDB0044591, HMDB0044613",0.076552398,4.275395439,2.944155491
TG(16:0_38:7),"HMDB0044079, HMDB0044187, HMDB0044273, HMDB0044294, HMDB0044300, HMDB0044355, HMDB0044375, HMDB0044382, HMDB0044490, HMDB0044496, HMDB0044511, HMDB0044517, HMDB0044543, HMDB0044550, HMDB0044570, HMDB0044619",0.019615771,2.316452134,0.791588563
TG(16:0_40:6),"HMDB0043939, HMDB0044101, HMDB0044106, HMDB0044129, HMDB0044134, HMDB0044161, HMDB0044175, HMDB0044181, HMDB0044268, HMDB0044322, HMDB0044328, HMDB0044343, HMDB0044349, HMDB0044376, HMDB0044411, HMDB0044430, HMDB0044452, HMDB0044453, HMDB0044519, HMDB0044544, HMDB0044566, HMDB0044592, HMDB0044593, HMDB0044614",0.045648088,3.325835537,3.303659364
TG(16:0_40:7),"HMDB0044107, HMDB0044135, HMDB0044182, HMDB0044188, HMDB0044269, HMDB0044274, HMDB0044296, HMDB0044329, HMDB0044350, HMDB0044356, HMDB0044371, HMDB0044377, HMDB0044431, HMDB0044438, HMDB0044458, HMDB0044492, HMDB0044539, HMDB0044545, HMDB0044572, HMDB0044598, HMDB0044620, HMDB0044621",0.041039764,4.401922495,3.272947753
