Metabolite,HMDB ID,ref,primary,recurrent
TG(16:0_40:8),"HMDB0005392, HMDB0044189, HMDB0044275, HMDB0044297, HMDB0044302, HMDB0044357, HMDB0044384, HMDB0044439, HMDB0044459, HMDB0044466, HMDB0044493, HMDB0044498, HMDB0044520, HMDB0044546, HMDB0044552, HMDB0044567, HMDB0044573, HMDB0044599, HMDB0044606, HMDB0044626",0.057669595,0.828354557,1.722674461
TG(16:1_28:0),NA,0.040481791,4.214504424,2.912608697
TG(16:1_30:1),NA,0.025840591,10.47650353,5.724454111
TG(16:1_32:0),NA,0.1000402,11.93565243,10.52595779
TG(16:1_32:1),NA,0.191475718,14.1456655,7.586093226
TG(16:1_32:2),NA,0.046904109,10.88733273,3.637533523
TG(16:1_33:1),NA,0.020609703,10.97998074,5.991486174
TG(16:1_34:0),NA,0.01612205,10.44384893,2.299486856
TG(16:1_34:1),NA,0.039919754,70.70388174,23.69058646
TG(16:1_34:2),NA,0.048400023,45.56787129,15.35152351
TG(16:1_34:3),NA,0.073093506,7.13436805,3.585633509
TG(16:1_36:1),NA,0.126190541,8.018308004,3.804682301
TG(16:1_36:2),NA,0.153728785,45.29384121,23.48746395
TG(16:1_36:3),NA,0.08674559,40.9231197,24.63151561
TG(16:1_36:4),NA,0.017837233,17.32365045,9.482646507
TG(16:1_36:5),NA,0.056032399,2.272347858,0.708676932
TG(16:1_38:3),NA,0.031638946,0.86178544,0.311336183
TG(16:1_38:4),NA,0.063449996,0.967752636,0.556126857
TG(16:1_38:5),NA,0.022368543,0.989751691,0.947636228
TG(17:0_32:1),NA,0.042712,7.810342121,5.970757945
TG(17:0_34:1),NA,0.022791702,6.046288599,1.758781445
TG(17:0_34:2),NA,0.072277519,5.991178547,0.993183851
TG(17:0_34:3),NA,0.068957599,1.192193751,0.350971185
TG(17:0_36:3),NA,0.044998183,5.384307619,3.478817663
TG(17:0_36:4),NA,0.023960743,2.878197914,1.301429787
TG(17:1_32:1),NA,0.053166185,4.226230228,3.268167482
TG(17:1_34:1),NA,0.018296315,6.893311733,2.393476513
TG(17:1_34:2),NA,0.083743004,4.053329867,1.598206222
TG(17:1_34:3),NA,0.093938972,0.881056669,0.647361935
TG(17:1_36:3),NA,0.034841659,3.933912693,1.329370832
TG(17:1_36:4),NA,0.047452588,1.346535529,0.438096328
TG(18:0_30:0),"HMDB0107858, HMDB0107859, HMDB0107860, HMDB0107861, HMDB0107908, HMDB0107909, HMDB0107910, HMDB0107911, HMDB0107994, HMDB0107995, HMDB0107996, HMDB0107997, HMDB0107998, HMDB0107999, HMDB0108000, HMDB0108001, HMDB0108130, HMDB0108131, HMDB0108132, HMDB0108133, HMDB0108134, HMDB0108135, HMDB0108136, HMDB0108137, HMDB0108138, HMDB0108139, HMDB0108140, HMDB0108141, HMDB0108142, HMDB0108143, HMDB0108144, HMDB0108145, HMDB0108146, HMDB0108147, HMDB0108274, HMDB0108275, HMDB0108276, HMDB0108277, HMDB0108278, HMDB0108279, HMDB0108281, HMDB0108398, HMDB0108399, HMDB0108400, HMDB0108401, HMDB0108402, HMDB0108403, HMDB0108404, HMDB0108405, HMDB0108406, HMDB0108407, HMDB0108408, HMDB0108409, HMDB0108410, HMDB0108411, HMDB0108412, HMDB0108413, HMDB0108414, HMDB0108415, HMDB0108550, HMDB0108551, HMDB0108552, HMDB0108553, HMDB0108554, HMDB0108555, HMDB0108556, HMDB0108557, HMDB0108664, HMDB0108665, HMDB0108666, HMDB0108667, HMDB0108668, HMDB0108669, HMDB0108670, HMDB0108671, HMDB0108672, HMDB0108673, HMDB0108674, HMDB0108675, HMDB0108676, HMDB0108677, HMDB0108678, HMDB0108679, HMDB0108680, HMDB0108681, HMDB0108824, HMDB0108825, HMDB0108826, HMDB0108827, HMDB0109021, HMDB0109022, HMDB0109023, HMDB0109024, HMDB0109305, HMDB0109306, HMDB0109307, HMDB0109308",0.05951056,7.760122237,1.679633127
TG(18:0_30:1),"HMDB0010426, HMDB0044726",0.062315295,2.911451374,0.761626796
TG(18:0_32:0),"HMDB0010427, HMDB0107862, HMDB0107863, HMDB0107918, HMDB0107919, HMDB0107920, HMDB0107921, HMDB0108010, HMDB0108011, HMDB0108012, HMDB0108013, HMDB0108014, HMDB0108015, HMDB0108016, HMDB0108017, HMDB0108160, HMDB0108161, HMDB0108162, HMDB0108163, HMDB0108164, HMDB0108165, HMDB0108166, HMDB0108167, HMDB0108168, HMDB0108169, HMDB0108170, HMDB0108171, HMDB0108294, HMDB0108295, HMDB0108296, HMDB0108297, HMDB0108298, HMDB0108299, HMDB0108300, HMDB0108301, HMDB0108428, HMDB0108429, HMDB0108430, HMDB0108431, HMDB0108432, HMDB0108433, HMDB0108434, HMDB0108435, HMDB0108436, HMDB0108437, HMDB0108438, HMDB0108439, HMDB0108440, HMDB0108441, HMDB0108442, HMDB0108443, HMDB0108444, HMDB0108445, HMDB0108570, HMDB0108571, HMDB0108572, HMDB0108573, HMDB0108574, HMDB0108575, HMDB0108577, HMDB0108694, HMDB0108695, HMDB0108696, HMDB0108697, HMDB0108698, HMDB0108699, HMDB0108700, HMDB0108701, HMDB0108702, HMDB0108703, HMDB0108704, HMDB0108705, HMDB0108706, HMDB0108707, HMDB0108708, HMDB0108709, HMDB0108710, HMDB0108711, HMDB0108834, HMDB0108835, HMDB0108836, HMDB0108837, HMDB0108917, HMDB0108918, HMDB0108919, HMDB0108920, HMDB0108921, HMDB0108922, HMDB0108923, HMDB0108924, HMDB0108925, HMDB0108926, HMDB0108927, HMDB0108928, HMDB0109025, HMDB0109026, HMDB0109027, HMDB0109028, HMDB0109029, HMDB0109030, HMDB0109031, HMDB0109032, HMDB0109309, HMDB0109310, HMDB0109311, HMDB0109312, HMDB0109419, HMDB0109420",0.061769328,13.07347203,4.416142557
TG(18:0_32:1),"HMDB0010428, HMDB0010429, HMDB0044727, HMDB0044753, HMDB0044857",0.029381356,11.08268529,3.340325813
TG(18:0_32:2),"HMDB0010430, HMDB0044863, HMDB0044864, HMDB0044889, HMDB0044915, HMDB0044942",0.012732619,4.47386073,1.343480409
TG(18:0_34:2),"HMDB0044682, HMDB0044734, HMDB0044865, HMDB0044890, HMDB0044891, HMDB0044916, HMDB0044943, HMDB0044969",0.166450829,40.55344488,14.25929045
TG(18:0_34:3),"HMDB0010432, HMDB0044677, HMDB0044683, HMDB0044735, HMDB0044871, HMDB0044896, HMDB0045078, HMDB0045131",0.044806989,7.426793572,2.765152403
TG(18:0_36:1),"HMDB0005395, HMDB0010433, HMDB0044678, HMDB0044730, HMDB0044781, HMDB0044807, HMDB0044859, HMDB0044885, HMDB0044911, HMDB0044938",0.04516138,16.52634017,4.404321166
TG(18:0_36:2),"HMDB0005397, HMDB0005403, HMDB0044685, HMDB0044736, HMDB0044867, HMDB0044892, HMDB0044917, HMDB0044918, HMDB0044944, HMDB0044970, HMDB0045023, HMDB0045073",0.057965986,40.20880193,16.50223138
TG(18:0_36:3),"HMDB0005405, HMDB0044731, HMDB0044737, HMDB0044762, HMDB0044769, HMDB0044874, HMDB0044898, HMDB0044923, HMDB0045079, HMDB0045080, HMDB0045100, HMDB0045132, HMDB0045212, HMDB0045289",0.07991488,45.03257165,19.48276185
TG(18:0_36:4),"HMDB0005411, HMDB0044686, HMDB0044738, HMDB0044744, HMDB0044770, HMDB0044893, HMDB0044899, HMDB0044924, HMDB0044931, HMDB0044951, HMDB0044958, HMDB0044997, HMDB0045106, HMDB0045107, HMDB0045159, HMDB0045295, HMDB0045296, HMDB0045316",0.058609949,24.68018766,10.16434479
TG(18:0_36:5),"HMDB0044687, HMDB0044692, HMDB0044745, HMDB0044875, HMDB0044900, HMDB0044906, HMDB0044932, HMDB0044959, HMDB0045086, HMDB0045093, HMDB0045112, HMDB0045186, HMDB0045239, HMDB0045301, HMDB0045322, HMDB0045323, HMDB0045348",0.061444523,3.184184783,1.474298636
TG(18:0_38:6),"HMDB0005412, HMDB0044747, HMDB0044903, HMDB0044908, HMDB0044934, HMDB0044961, HMDB0045005, HMDB0045012, HMDB0045095, HMDB0045109, HMDB0045115, HMDB0045148, HMDB0045167, HMDB0045174, HMDB0045193, HMDB0045267, HMDB0045298, HMDB0045304, HMDB0045330, HMDB0045355, HMDB0045376, HMDB0045377, HMDB0045402",0.051362953,1.222498794,1.139199556
TG(18:0_38:7),"HMDB0044909, HMDB0045013, HMDB0045096, HMDB0045116, HMDB0045122, HMDB0045175, HMDB0045194, HMDB0045201, HMDB0045305, HMDB0045311, HMDB0045325, HMDB0045331, HMDB0045356, HMDB0045363, HMDB0045382, HMDB0045429",0.039691778,0.640554028,0.416245596
TG(18:1_26:0),NA,0.014632346,4.992957558,1.424153756
TG(18:1_28:1),NA,0.028167928,4.870557493,1.463788089
TG(18:1_30:0),NA,0.057958427,37.63346567,3.331155278
TG(18:1_30:1),NA,0.059870193,19.35997691,3.700943763
TG(18:1_30:2),NA,0.012569094,7.442966709,1.119572029
TG(18:1_31:0),NA,0.057120053,10.48557433,4.914139171
TG(18:1_32:0),NA,0.067979567,149.9626557,42.39081052
TG(18:1_32:1),NA,0.047668505,132.7607293,40.16847462
TG(18:1_32:2),NA,0.033806918,46.31838522,12.56581045
TG(18:1_32:3),NA,0.010819002,6.235995448,0.816666534
TG(18:1_33:0),NA,0.017205385,7.734928351,2.254600605
TG(18:1_33:1),NA,0.028575748,16.19107311,5.596273366
TG(18:1_33:2),NA,0.084014399,5.890804413,3.34131904
TG(18:1_34:1),NA,0.118412272,635.615571,347.21198
TG(18:1_34:2),NA,0.011314133,470.0667725,266.0056728
TG(18:1_34:3),NA,0.086010157,72.0545118,34.07132199
TG(18:1_34:4),NA,0.012605585,7.111164104,2.976034816
TG(18:1_35:2),NA,0.064738377,10.50433587,5.111795922
TG(18:1_35:3),NA,0.040234161,4.452572804,1.70186329
TG(18:1_36:0),NA,0.028000939,7.854044155,4.80500703
TG(18:1_36:1),NA,0.063808711,61.24337229,21.63187654
TG(18:1_36:2),NA,0.033447539,343.6939874,183.1283412
TG(18:1_36:3),NA,0.088377357,271.8188198,134.6156646
TG(18:1_36:4),NA,0.06806393,119.385716,60.20539476
TG(18:1_36:5),NA,0.098780861,26.05893659,13.12675657
TG(18:1_36:6),NA,0.038010616,2.454884966,1.014790416
TG(18:1_38:5),NA,0.013533045,5.152514461,6.488936872
TG(18:1_38:6),NA,0.016957982,2.393253203,3.79004191
TG(18:1_38:7),NA,0.009825522,1.051949675,0.749516707
TG(18:2_28:0),NA,0.015989944,5.342277504,1.3583916
TG(18:2_30:0),NA,0.016584419,26.71488384,3.131709739
TG(18:2_30:1),NA,0.10601872,10.59203706,1.7919947
TG(18:2_31:0),NA,0.013964494,5.41675919,1.177895713
TG(18:2_32:0),NA,0.0152183,92.42527934,24.52181719
TG(18:2_32:1),NA,0.015730985,72.28459571,24.2666567
TG(18:2_32:2),NA,0.027832932,28.87531864,6.646067499
TG(18:2_33:0),NA,0.060207139,4.614645325,1.690129795
TG(18:2_33:1),NA,0.055720782,10.67542254,4.258882654
TG(18:2_33:2),NA,0.081028839,4.639174772,2.075015258
TG(18:2_34:0),NA,0.101998887,54.1537886,24.50684414
TG(18:2_34:1),NA,0.015405141,412.447984,221.3941312
TG(18:2_34:2),NA,0.018536308,317.055683,157.6392667
TG(18:2_34:3),NA,0.114032223,46.58823221,20.00043685
TG(18:2_34:4),NA,0.074776178,4.260363175,1.09388927
TG(18:2_35:1),NA,0.044047894,6.359931427,4.034963393
TG(18:2_35:2),NA,0.084982743,8.016614605,4.040447191
TG(18:2_35:3),NA,0.156745179,2.200892902,1.369718832
TG(18:2_36:0),NA,0.064292335,6.244428406,2.328435444
TG(18:2_36:1),NA,0.073828703,49.09388626,19.23589556
TG(18:2_36:2),NA,0.050347244,150.2025561,68.12264678
TG(18:2_36:3),NA,0.019105095,169.7422241,84.65311377
TG(18:2_36:4),NA,0.013323897,155.6719922,96.13815192
TG(18:2_36:5),NA,0.041809763,33.050687,19.10524034
TG(18:2_38:4),NA,0.029408597,4.080285166,2.143264555
TG(18:2_38:5),NA,0.080053802,3.990630185,3.003687422
TG(18:2_38:6),NA,0.019942429,1.144794745,1.600256616
TG(18:3_30:0),NA,0.045028573,3.645507847,0.37574617
TG(18:3_32:0),NA,0.047444757,8.879323605,1.630130635
TG(18:3_32:1),NA,0.053580006,9.198946059,2.090715376
TG(18:3_34:0),NA,0.021917003,6.522274615,1.299058593
TG(18:3_34:1),NA,0.0110944,44.23777947,15.80779827
TG(18:3_34:2),NA,0.061463388,33.45528185,13.08025645
TG(18:3_34:3),NA,0.062755257,4.804397261,1.211338855
TG(18:3_36:1),NA,0.017060264,5.133139337,2.184257643
TG(18:3_36:2),NA,0.094700266,19.90761327,7.367994827
TG(18:3_36:3),NA,0.095863978,27.27112991,11.37173433
TG(18:3_36:4),NA,0.081960227,23.86046995,12.2404255
TG(18:3_38:5),NA,0.051496289,0.769913977,0.353281859
TG(20:0_32:3),"HMDB0045489, HMDB0045496, HMDB0045670, HMDB0045870",0.062440288,1.010303033,0.692695024
TG(20:0_32:4),"HMDB0045497, HMDB0045671, HMDB0045678, HMDB0045896, HMDB0046078",0.11802783,1.71276983,0.956869776
TG(20:0_34:1),"HMDB0045484, HMDB0045534, HMDB0045535, HMDB0045559, HMDB0045584, HMDB0045659",0.104205557,2.03933844,1.013460346
TG(20:1_30:1),NA,0.033262607,0.802916184,0.186681503
TG(20:1_31:0),NA,0.056553368,0.596791333,0.420892214
TG(20:1_32:1),NA,0.056060088,1.448409358,0.612912734
TG(20:1_32:2),NA,0.07904436,1.821424213,0.718770337
TG(20:1_32:3),NA,0.02966367,0.323623845,0.112386876
TG(20:1_34:0),NA,0.027936638,0.483760229,0.297841352
TG(20:1_34:1),NA,0.040882119,3.513878045,1.525464897
TG(20:1_34:2),NA,0.014922834,2.013022794,1.678630075
TG(20:1_34:3),NA,0.064130146,0.561524882,0.097189221
TG(20:2_32:0),NA,0.111609938,1.470554936,0.750745168
TG(20:2_32:1),NA,0.084070095,1.861278539,0.291040193
TG(20:2_34:1),NA,0.043169221,4.015517578,1.366862962
TG(20:2_34:2),NA,0.086497775,2.5123663,0.859675038
TG(20:2_34:3),NA,0.056053325,0.692726203,0.153892451
TG(20:3_32:0),NA,0.113474559,2.288381282,0.519964346
TG(20:3_32:1),NA,0.088354598,2.007555166,0.67234987
TG(20:3_32:2),NA,0.017377561,1.802804766,0.043610334
TG(20:3_34:0),NA,0.033046198,0.934765421,0.340923183
TG(20:3_34:1),NA,0.070697872,7.065204637,2.659013725
TG(20:3_34:2),NA,0.044665449,5.149820462,1.601454891
TG(20:3_34:3),NA,0.026214645,0.983002913,0.320470833
TG(20:3_36:3),NA,0.031032709,2.080414942,1.264419345
TG(20:3_36:4),NA,0.012817577,1.305505059,0.357317974
TG(20:4_30:0),NA,0.010176206,0.994959788,0.513930558
TG(20:4_32:0),NA,0.034705915,4.259628268,2.225595429
TG(20:4_32:1),NA,0.065184978,2.59323127,1.542151717
TG(20:4_32:2),NA,0.012423141,1.067607111,0.202506325
TG(20:4_34:0),NA,0.035269102,1.703428777,1.920187337
TG(20:4_34:1),NA,0.030289455,14.58310426,14.0924977
TG(20:4_34:2),NA,0.070744478,12.02831791,10.13858841
TG(20:4_34:3),NA,0.05981911,1.791881742,1.570405661
TG(20:4_36:2),NA,0.022310966,6.932069574,9.243693822
TG(20:4_36:3),NA,0.065794191,5.334260039,7.407545671
TG(20:4_36:4),NA,0.012839496,2.563155324,2.532484157
TG(20:5_34:0),NA,0.071336256,0.707350992,0.334050122
TG(20:5_34:1),NA,0.078352266,2.434695774,1.74088056
TG(20:5_34:2),NA,0.02477766,1.805773789,1.11492989
TG(20:5_36:2),NA,0.028611208,0.722017647,0.468747768
TG(20:5_36:3),NA,0.030096766,1.19493772,0.777484028
TG(22:4_34:2),NA,0.009104981,1.227662015,1.422009068
TG(22:5_32:0),NA,0.021656475,1.835438103,0.94332684
TG(22:5_34:1),NA,0.031427853,3.483771464,3.980834305
TG(22:5_34:2),NA,0.060799302,2.6271855,3.166944392
TG(22:6_32:0),NA,0.062614621,0.830445017,1.041438402
TG(22:6_32:1),NA,0.023003793,0.911131111,1.186482196
TG(22:6_34:1),NA,0.024497347,1.964756364,6.442886905
TG(22:6_34:2),NA,0.014415906,1.311880623,5.732943919
Uric acid,HMDB0000289,2.927768869,305.5,161.1
p-Cresol sulfate,HMDB0011635,0.4347,18.73,0.8805
Propionic acid,HMDB0000237,0.057323642,1.498,0.2722
Lactic acid,HMDB0000190,1.997336884,2460,1730
3-Aminoisobutyric acid,HMDB0003911,0.24,0.3366,1.187
Dimethylglycine,HMDB0000092,0.157563025,6.101,12.69
2-Hydroxybutyric acid,HMDB0000008,0.115163148,65.73,190
2-Hydroxyisobutyric acid,HMDB0000729,0.022321429,0.8174,0.8529
3-Hydroxybutyric acid,HMDB0000011,0.223546945,140.6,937.9
3-Hydroxyisobutyric acid,HMDB0000336,0.25,12.45,22.99
Glyceric acid,HMDB0000139,0.008411215,4.092,5.209
Guanidoacetic acid,HMDB0000128,0.135135135,1.953,1.893
N-Acetyl-Glycine,HMDB0000532,0.060483871,1.987,34.38
2-Hydroxyisovaleric acid,HMDB0000407,0.010026738,12.76,15.94
3-Hydroxyisovaleric acid,HMDB0000754,0.087946079,2.558,3.604
5-Oxoproline,HMDB0000267,0.134529148,133.1,78.12
Pipecolic acid,HMDB0000070,0.052747253,6.974,4.168
N-Acetyl-Alanine,HMDB0000766,0.031512605,1.618,1.341
2-Hydroxy-3-methylvaleric acid,HMDB0000317,0.017605634,0.9326,1.186
Phenylacetic acid,HMDB0000209,0.023205446,0.484,0.2832
Threonic acid,HMDB0000943,0.584415584,4.215,3.702
Caprylic acid,HMDB0000482,0.132805876,0.3979,0.1595
N-Acetyl-Serine,HMDB0002931,0.028625954,0.6837,0.7171
4-Hydroxyphenylacetic acid,HMDB0000020,0.1,0.351,0.6355
N-Acetyl-Proline,HMDB0094701,0.013111888,0.05125,0.03748
N-Acetyl-Asparagine,HMDB0006028,0.05,0.0865,0.1199
3-Indoleacetic acid,HMDB0000197,0.056818182,1.668,0.5009
Argininic acid,HMDB0003148,0.218978102,1.471,1.232
Hippuric acid,HMDB0000714,0.032679739,1.966,3.556
N1-Acetyl-Lysine,HMDB0000446,0.06,0.08187,0.1758
N1-Acetyl-Lysine + N6-Acetyl-Lysine,HMDB0000446 + HMDB0000206,0.0625,0.5261,0.4754
Kynurenic acid,HMDB0000715,0.006996269,0.1418,0.1397
Indole-3-propionic acid,HMDB0002302,0.008802817,0.6887,0.1493
N-Acetyl-Histidine,HMDB0032055,0.384615385,12.65,10.42
Indolelactic acid,HMDB0000671,0.0125,0.564,0.8513
Pyruvic acid,HMDB0000243,0.194810282,97.98,51.19
Oxalic acid,HMDB0002329,1.538440912,14.8,15.13
Malonic acid,HMDB0000691,0.0182396,0.06826,0.07357
alpha-Ketoisovaleric acid,HMDB0000019,0.056485356,33.88,29.82
Fumaric acid,HMDB0000134,0.023575218,0.8033,0.7869
Methylmalonic acid,HMDB0000202,0.0125,0.09777,0.04256
Succinic acid,HMDB0000254,0.166861946,2.565,2.481
Phenylacetylglutamine,HMDB0006344,0.0125,3.27,1.267
2-oxoisocaproic acid,HMDB0000695,0.057040998,58.57,78.19
Ethylmalonic acid,HMDB0000622,0.050675676,0.353,0.1285
Glutaric acid,HMDB0000661,0.004770992,0.02743,0.07001
Malic acid,HMDB0000156,0.022509657,3.228,2.99
2-hydroxyglutaric acid,HMDB0059655,0.010026738,0.4777,0.3442
2-oxoadipic acid,HMDB0000225,1.339285714,19.8,16.43
3-Methyladipic acid,HMDB0000555,0.008012821,0.02097,0.01662
3-Deoxyglucosone,HMDB0005876,0.011029412,0.07213,0.07129
Quinolinic acid,HMDB0000232,0.009868421,0.2793,0.1382
N-Acetyl-Aspartic acid,HMDB0000812,0.0075,0.2004,0.2692
N-Acetyl-Glutamic acid,HMDB0001138,0.015,0.06763,0.06797
CMPF,HMDB0061112,0.025987526,0.0654,0.8201
alpha-Ketoglutaric acid,HMDB0000208,0.019305019,13.47,9.094
cis-Aconitic acid,HMDB0000072,0.016219723,2.154,0.9373
Citric acid,HMDB0000094,0.7043,509.4,346.3
