case1,case2,case3,case4
5-Hydroxylysine,5-Hydroxylysine,7-Methylguanine,5-Methyluridine
alpha-Aminobutyric acid,alpha-Aminobutyric acid,alpha-Aminobutyric acid,7-Methylguanine
Adenosine,Adenosine,Adenosine,alpha-Aminobutyric acid
Asymmetric dimethylarginine,Asymmetric dimethylarginine,Asymmetric dimethylarginine,Adenosine
Agmatine,Agmatine,Alanine,Asymmetric dimethylarginine
Alanine,Alanine,Allantoin,Alanine
Arginine,Arginine,Arginine,Allantoin
Asparagine,Asparagine,Asparagine,Arginine
Aspartic acid,Aspartic acid,Aspartic acid,Asparagine
beta-Alanine,beta-Alanine,beta-Alanine,Aspartic acid
Betaine,Betaine,Betaine,beta-Alanine
Choline,Choline,Choline,Betaine
Citrulline,Citrulline,Citrulline,Choline
Creatine,Creatine,Creatine,Citrulline
Creatinine,Creatinine,Creatinine,Creatine
Ethanolamine,Ethanolamine,Ethanolamine,Creatinine
Glutamine,Glutamine,Glutamine,Ethanolamine
Glutamic acid,Glutamic acid,Glutamic acid,Glutamine
Glycine,Glycine,Glycine,Glutamic acid
Guanine,Guanine,Guanine,Glycine
Guanosine,Guanosine,Histidine,Guanine
Histidine,Histidine,Homoarginine,Histidine
Homoarginine,Homoarginine,Hypoxanthine,Homoarginine
Hypoxanthine,Hypoxanthine,Isoleucine,Hypoxanthine
Isoleucine,Isoleucine,Indole,Isoleucine
Indole,Indole,Kynurenine,Indole
Kynurenine,Kynurenine,Leucine,Kynurenine
Leucine,Leucine,Lysine,Leucine
Lysine,Lysine,Methionine,Lysine
Methionine,Methionine,Methionine sulfoxide,Methionine
Methionine sulfoxide,Methionine sulfoxide,Methylhistidine,Methionine sulfoxide
Methylhistidine,Methylhistidine,N1-Acetylspermidine,Methylhistidine
N1-Acetylspermidine,N1-Acetylspermidine,N-Acetylputrescine,N1-Acetylspermidine
N-Acetylputrescine,N-Acetylputrescine,Nudifloramide,N-Acetylputrescine
Nudifloramide,Nudifloramide,Ornithine,Nudifloramide
Ornithine,Ornithine,Phenylalanine,Ornithine
Phenylalanine,Phenylalanine,Proline,Phenylalanine
Proline,Proline,Sarcosine,Proline
Sarcosine,Sarcosine,Serine,Putrescine
Serine,Serine,Taurine,Sarcosine
Taurine,Taurine,Threonine,Serine
Threonine,Threonine,Thymidine,Taurine
Thymidine,Thymidine,Trimethylamine N-Oxide,Threonine
Trimethylamine N-Oxide,Trimethylamine N-Oxide,trans-4-Hydroxyproline,Thymidine
trans-4-Hydroxyproline,trans-4-Hydroxyproline,Tryptophan,Trimethylamine N-Oxide
Tryptophan,Tryptophan,Tyrosine,trans-4-Hydroxyproline
Tyrosine,Tyrosine,Uridine,Tryptophan
Uridine,Uridine,Valine,Tyrosine
Valine,Valine,Urea,Uridine
Urea,Urea,Glucose,Valine
Glucose,Glucose,LysoPC a C14:0,Urea
LysoPC a C14:0,LysoPC a C14:0,LysoPC a C16:1,Glucose
LysoPC a C16:1,LysoPC a C16:1,LysoPC a C16:0,LysoPC a C14:0
LysoPC a C16:0,LysoPC a C16:0,LysoPC a C17:0,LysoPC a C16:1
LysoPC a C17:0,LysoPC a C17:0,LysoPC a C18:2,LysoPC a C16:0
LysoPC a C18:2,LysoPC a C18:2,LysoPC a C18:1,LysoPC a C17:0
LysoPC a C18:1,LysoPC a C18:1,LysoPC a C18:0,LysoPC a C18:2
LysoPC a C18:0,LysoPC a C18:0,LysoPC a C20:4,LysoPC a C18:1
LysoPC a C20:4,LysoPC a C20:4,LysoPC a C20:3,LysoPC a C18:0
LysoPC a C20:3,LysoPC a C20:3,LysoPC a C24:0,LysoPC a C20:4
LysoPC a C24:0,LysoPC a C24:0,LysoPC a C26:1,LysoPC a C20:3
LysoPC a C26:1,LysoPC a C26:1,LysoPC a C26:0,LysoPC a C24:0
LysoPC a C26:0,LysoPC a C26:0,LysoPC a C28:1,LysoPC a C26:1
LysoPC a C28:1,LysoPC a C28:1,LysoPC a C28:0,LysoPC a C26:0
LysoPC a C28:0,LysoPC a C28:0,SM(OH) C14:1,LysoPC a C28:1
SM(OH) C14:1,SM(OH) C14:1,SM C16:1,LysoPC a C28:0
SM C16:1,SM C16:1,SM C16:0,SM(OH) C14:1
SM C16:0,SM C16:0,SM(OH) C16:1,SM C16:1
SM(OH) C16:1,SM(OH) C16:1,SM C18:1,SM C16:0
SM C18:1,SM C18:1,PC aa C32:2,SM(OH) C16:1
PC aa C32:2,PC aa C32:2,SM C18:0,SM C18:1
SM C18:0,SM C18:0,SM C20:2,PC aa C32:2
SM C20:2,SM C20:2,PC ae C36:0,SM C18:0
PC ae C36:0,PC ae C36:0,PC aa C36:6,SM C20:2
PC aa C36:6,PC aa C36:6,PC aa C36:0,PC ae C36:0
PC aa C36:0,PC aa C36:0,SM(OH) C22:2,PC aa C36:6
SM(OH) C22:2,SM(OH) C22:2,SM(OH) C22:1,PC aa C36:0
SM(OH) C22:1,SM(OH) C22:1,PC aa C38:6,SM(OH) C22:2
PC aa C38:6,PC aa C38:6,PC aa C38:0,SM(OH) C22:1
PC aa C38:0,PC aa C38:0,PC ae C40:6,PC aa C38:6
PC ae C40:6,PC ae C40:6,SM(OH) C24:1,PC aa C38:0
SM(OH) C24:1,SM(OH) C24:1,PC aa C40:6,PC ae C40:6
PC aa C40:6,PC aa C40:6,PC aa C40:2,SM(OH) C24:1
PC aa C40:2,PC aa C40:2,PC aa C40:1,PC aa C40:6
PC aa C40:1,PC aa C40:1,C0,PC aa C40:2
C0,C0,C2,PC aa C40:1
C2,C2,C3,C0
C3:1,C3:1,C4:1,C2
C3,C3,C4,C3:1
C4:1,C4:1,C5:1,C3
C4,C4,C5,C4:1
C5:1,C5:1,C4OH,C4
C5,C5,C6:1,C5:1
C4OH,C4OH,C5OH,C5
C6:1,C6:1,C8,C4OH
C5OH,C5OH,C9,C6:1
C5DC,C5:1DC,C7DC,C5OH
C8,C5DC,C10:2,C5:1DC
C9,C8,C14,C5DC
C7DC,C5MDC,C12DC,C8
C10:2,C9,C16,C5MDC
C10,C7DC,C18:1,C9
C14,C10:2,PC aa C24:0,C7DC
C16,C10,PC aa C26:0,C10:2
C18:2,C12,PC aa C28:1,C10
C18:1,C14,PC ae C30:2,C12
PC aa C24:0,C16:1,PC ae C30:1,C14:2
PC aa C26:0,C16,PC ae C30:0,C14
PC aa C28:1,C18:2,PC aa C30:0,C12DC
PC ae C30:2,C18:1,PC ae C32:2,C16:1
PC ae C30:1,PC aa C24:0,PC ae C32:1,C16
PC ae C30:0,PC aa C26:0,PC aa C32:3,C18:2
PC aa C30:0,PC aa C28:1,PC aa C32:1,C18:1
PC ae C32:2,PC ae C30:2,PC aa C32:0,C18
PC ae C32:1,PC ae C30:1,PC ae C34:3,PC aa C24:0
PC aa C32:3,PC ae C30:0,PC ae C34:2,PC aa C26:0
PC aa C32:1,PC aa C30:0,PC ae C34:1,PC aa C28:1
PC aa C32:0,PC ae C32:2,PC ae C34:0,PC ae C30:2
PC ae C34:3,PC ae C32:1,PC aa C34:4,PC ae C30:1
PC ae C34:2,PC aa C32:3,PC aa C34:3,PC ae C30:0
PC ae C34:1,PC aa C32:1,PC aa C34:2,PC aa C30:0
PC ae C34:0,PC aa C32:0,PC aa C34:1,PC ae C32:2
PC aa C34:4,PC ae C34:3,PC ae C36:5,PC ae C32:1
PC aa C34:3,PC ae C34:2,PC ae C36:4,PC aa C32:3
PC aa C34:2,PC ae C34:1,PC ae C36:3,PC aa C32:1
PC aa C34:1,PC ae C34:0,PC ae C36:2,PC aa C32:0
PC ae C36:5,PC aa C34:4,PC ae C36:1,PC ae C34:3
PC ae C36:4,PC aa C34:3,PC aa C36:5,PC ae C34:2
PC ae C36:3,PC aa C34:2,PC aa C36:4,PC ae C34:1
PC ae C36:2,PC aa C34:1,PC aa C36:3,PC ae C34:0
PC ae C36:1,PC ae C36:5,PC aa C36:2,PC aa C34:4
PC aa C36:5,PC ae C36:4,PC aa C36:1,PC aa C34:3
PC aa C36:4,PC ae C36:3,PC ae C38:6,PC aa C34:2
PC aa C36:3,PC ae C36:2,PC ae C38:5,PC aa C34:1
PC aa C36:2,PC ae C36:1,PC ae C38:4,PC ae C36:5
PC aa C36:1,PC aa C36:5,PC ae C38:3,PC ae C36:4
PC ae C38:6,PC aa C36:4,PC ae C38:2,PC ae C36:3
PC ae C38:5,PC aa C36:3,PC ae C38:1,PC ae C36:2
PC ae C38:4,PC aa C36:2,PC ae C38:0,PC ae C36:1
PC ae C38:3,PC aa C36:1,PC aa C38:5,PC aa C36:5
PC ae C38:2,PC ae C38:6,PC aa C38:4,PC aa C36:4
PC ae C38:1,PC ae C38:5,PC aa C38:3,PC aa C36:3
PC ae C38:0,PC ae C38:4,SM C24:1,PC aa C36:2
PC aa C38:5,PC ae C38:3,SM C24:0,PC aa C36:1
PC aa C38:4,PC ae C38:2,PC aa C38:1,PC ae C38:6
PC aa C38:3,PC ae C38:1,PC ae C40:5,PC ae C38:5
SM C24:1,PC ae C38:0,PC ae C40:4,PC ae C38:4
SM C24:0,PC aa C38:5,PC ae C40:3,PC ae C38:3
PC aa C38:1,PC aa C38:4,PC ae C40:2,PC ae C38:2
PC ae C40:5,PC aa C38:3,PC ae C40:1,PC ae C38:1
PC ae C40:4,SM C24:1,PC aa C40:5,PC ae C38:0
PC ae C40:3,SM C24:0,PC aa C40:4,PC aa C38:5
PC ae C40:2,PC aa C38:1,PC aa C40:3,PC aa C38:4
PC ae C40:1,PC ae C40:5,SM C26:1,PC aa C38:3
PC aa C40:5,PC ae C40:4,SM C26:0,SM C24:1
PC aa C40:4,PC ae C40:3,PC ae C42:5,SM C24:0
PC aa C40:3,PC ae C40:2,PC ae C42:4,PC aa C38:1
SM C26:1,PC ae C40:1,PC ae C42:3,PC ae C40:5
SM C26:0,PC aa C40:5,PC ae C42:2,PC ae C40:4
PC ae C42:5,PC aa C40:4,PC ae C42:1,PC ae C40:3
PC ae C42:4,PC aa C40:3,PC ae C42:0,PC ae C40:2
PC ae C42:3,SM C26:1,PC aa C42:6,PC ae C40:1
PC ae C42:2,SM C26:0,PC aa C42:5,PC aa C40:5
PC ae C42:1,PC ae C42:5,PC aa C42:4,PC aa C40:4
PC ae C42:0,PC ae C42:4,PC aa C42:2,PC aa C40:3
PC aa C42:6,PC ae C42:3,PC aa C42:1,SM C26:1
PC aa C42:5,PC ae C42:2,PC aa C42:0,SM C26:0
PC aa C42:4,PC ae C42:1,PC ae C44:6,PC ae C42:5
PC aa C42:2,PC ae C42:0,PC ae C44:5,PC ae C42:4
PC aa C42:1,PC aa C42:6,PC ae C44:4,PC ae C42:3
PC aa C42:0,PC aa C42:5,PC ae C44:3,PC ae C42:2
PC ae C44:6,PC aa C42:4,Cer(d16:1/22:0),PC ae C42:1
PC ae C44:5,PC aa C42:2,Cer(d18:1/16:0),PC ae C42:0
PC ae C44:4,PC aa C42:1,Cer(d18:1/18:0),PC aa C42:6
PC ae C44:3,PC aa C42:0,Cer(d18:1/22:0),PC aa C42:5
Cer(d16:1/18:0),PC ae C44:6,Cer(d18:1/23:0),PC aa C42:4
Cer(d16:1/22:0),PC ae C44:5,Cer(d18:1/24:0),PC aa C42:2
Cer(d16:1/24:0),PC ae C44:4,Cer(d18:1/24:1),PC aa C42:1
Cer(d18:1/16:0),PC ae C44:3,Cer(d18:2/22:0),PC aa C42:0
Cer(d18:1/18:0),Cer(d16:1/20:0),Cer(d18:2/24:0),PC ae C44:6
Cer(d18:1/22:0),Cer(d16:1/22:0),Cer(d18:2/24:1),PC ae C44:5
Cer(d18:1/23:0),Cer(d16:1/24:0),Cer(d18:0/22:0),PC ae C44:4
Cer(d18:1/24:0),Cer(d18:1/16:0),Cer(d18:0/24:1),PC ae C44:3
Cer(d18:1/24:1),Cer(d18:1/18:0),CE(14:0),Cer(d16:1/20:0)
Cer(d18:2/22:0),Cer(d18:1/22:0),CE(16:0),Cer(d16:1/22:0)
Cer(d18:2/24:0),Cer(d18:1/23:0),CE(16:1),Cer(d16:1/24:0)
Cer(d18:2/24:1),Cer(d18:1/24:0),CE(18:0),Cer(d18:1/16:0)
CE(14:0),Cer(d18:1/24:1),CE(18:1),Cer(d18:1/18:0)
CE(16:0),Cer(d18:1/25:0),CE(18:2),Cer(d18:1/22:0)
CE(16:1),Cer(d18:2/22:0),CE(18:3),Cer(d18:1/23:0)
CE(17:0),Cer(d18:2/24:0),CE(20:3),Cer(d18:1/24:0)
CE(17:1),Cer(d18:2/24:1),CE(20:4),Cer(d18:1/24:1)
CE(18:0),Cer(d18:0/24:0),CE(20:5),Cer(d18:1/25:0)
CE(18:1),Cer(d18:0/24:1),CE(22:5),Cer(d18:2/22:0)
CE(18:2),CE(14:0),CE(22:6),Cer(d18:2/24:0)
CE(18:3),CE(15:1),DG(14:0_18:2),Cer(d18:2/24:1)
CE(20:3),CE(16:0),DG(14:0_20:0),Cer(d18:0/20:0)
CE(20:4),CE(16:1),DG(16:0_16:0),Cer(d18:0/22:0)
CE(20:5),CE(17:0),DG(16:0_16:1),Cer(d18:0/24:0)
CE(22:5),CE(17:1),DG(16:0_18:1),Cer(d18:0/24:1)
CE(22:6),CE(18:0),DG(16:0_18:2),CE(14:0)
DG(14:0_18:1),CE(18:1),DG(16:0_20:0),CE(14:1)
DG(14:0_18:2),CE(18:2),DG(16:1_18:1),CE(15:0)
DG(14:0_20:0),CE(18:3),DG(16:1_18:2),CE(15:1)
DG(16:0_16:0),CE(20:0),DG(16:1_20:0),CE(16:0)
DG(16:0_16:1),CE(20:1),DG(17:0_17:1),CE(16:1)
DG(16:0_18:1),CE(20:3),DG(17:0_18:1),CE(17:0)
DG(16:0_18:2),CE(20:4),DG(18:0_20:0),CE(17:1)
DG(16:0_20:0),CE(20:5),DG(18:1_18:1),CE(18:0)
DG(16:1_18:1),CE(22:0),DG(18:1_18:2),CE(18:1)
DG(16:1_18:2),CE(22:5),DG(18:1_18:3),CE(18:2)
DG(16:1_20:0),CE(22:6),DG(18:1_20:3),CE(18:3)
DG(17:0_17:1),DG(14:0_18:1),DG(18:1_20:4),CE(20:0)
DG(17:0_18:1),DG(14:0_18:2),DG(18:1_22:6),CE(20:1)
DG(18:0_20:0),DG(14:0_20:0),DG(18:2_18:2),CE(20:3)
DG(18:1_18:1),DG(16:0_16:0),Hex2Cer(d18:1/14:0),CE(20:4)
DG(18:1_18:2),DG(16:0_16:1),Hex2Cer(d18:1/16:0),CE(20:5)
DG(18:1_18:3),DG(16:0_18:1),Hex2Cer(d18:1/18:0),CE(22:0)
DG(18:1_20:3),DG(16:0_18:2),Hex2Cer(d18:1/20:0),CE(22:5)
DG(18:1_20:4),DG(16:0_20:0),Hex2Cer(d18:1/22:0),CE(22:6)
DG(18:1_22:6),DG(16:1_18:1),Hex2Cer(d18:1/24:0),DG(14:0_18:1)
DG(18:2_18:2),DG(16:1_18:2),Hex2Cer(d18:1/24:1),DG(14:0_18:2)
Hex2Cer(d18:1/14:0),DG(16:1_20:0),Hex3Cer(d18:1/16:0),DG(14:0_20:0)
Hex2Cer(d18:1/16:0),DG(17:0_17:1),Hex3Cer(d18:1/18:0),DG(16:0_16:0)
Hex2Cer(d18:1/18:0),DG(17:0_18:1),Hex3Cer(d18:1/24:1),DG(16:0_16:1)
Hex2Cer(d18:1/20:0),DG(18:0_20:0),Hex3Cer(d18:1_22:0),DG(16:0_18:1)
Hex2Cer(d18:1/22:0),DG(18:1_18:1),HexCer(d16:1/22:0),DG(16:0_18:2)
Hex2Cer(d18:1/24:0),DG(18:1_18:2),HexCer(d18:1/16:0),DG(16:0_20:0)
Hex2Cer(d18:1/24:1),DG(18:1_18:3),HexCer(d18:1/18:0),DG(16:1_18:1)
Hex3Cer(d18:1/16:0),DG(18:1_20:3),HexCer(d18:1/18:1),DG(16:1_18:2)
Hex3Cer(d18:1/18:0),DG(18:1_20:4),HexCer(d18:1/20:0),DG(16:1_20:0)
Hex3Cer(d18:1/24:1),DG(18:1_22:6),HexCer(d18:1/22:0),DG(17:0_17:1)
Hex3Cer(d18:1_22:0),DG(18:2_18:2),HexCer(d18:1/23:0),DG(17:0_18:1)
HexCer(d16:1/22:0),Hex2Cer(d18:1/14:0),HexCer(d18:1/24:0),DG(18:1_18:1)
HexCer(d18:1/16:0),Hex2Cer(d18:1/16:0),HexCer(d18:1/24:1),DG(18:1_18:2)
HexCer(d18:1/18:0),Hex2Cer(d18:1/18:0),HexCer(d18:1/26:0),DG(18:1_18:3)
HexCer(d18:1/18:1),Hex2Cer(d18:1/20:0),HexCer(d18:1/26:1),DG(18:1_20:3)
HexCer(d18:1/20:0),Hex2Cer(d18:1/22:0),HexCer(d18:2/16:0),DG(18:1_20:4)
HexCer(d18:1/22:0),Hex2Cer(d18:1/24:0),HexCer(d18:2/18:0),DG(18:1_22:6)
HexCer(d18:1/23:0),Hex2Cer(d18:1/24:1),HexCer(d18:2/20:0),DG(18:2_18:2)
HexCer(d18:1/24:0),Hex3Cer(d18:1/16:0),HexCer(d18:2/22:0),Hex2Cer(d18:1/14:0)
HexCer(d18:1/24:1),Hex3Cer(d18:1/18:0),HexCer(d18:2/23:0),Hex2Cer(d18:1/16:0)
HexCer(d18:1/26:0),Hex3Cer(d18:1/24:1),HexCer(d18:2/24:0),Hex2Cer(d18:1/18:0)
HexCer(d18:1/26:1),Hex3Cer(d18:1_22:0),TG(14:0_36:2),Hex2Cer(d18:1/20:0)
HexCer(d18:2/16:0),HexCer(d16:1/22:0),TG(14:0_36:3),Hex2Cer(d18:1/22:0)
HexCer(d18:2/18:0),HexCer(d18:1/16:0),TG(14:0_36:4),Hex2Cer(d18:1/24:0)
HexCer(d18:2/20:0),HexCer(d18:1/18:0),TG(14:0_38:4),Hex2Cer(d18:1/24:1)
HexCer(d18:2/22:0),HexCer(d18:1/18:1),TG(14:0_38:5),Hex3Cer(d18:1/16:0)
HexCer(d18:2/23:0),HexCer(d18:1/20:0),TG(16:0_32:3),Hex3Cer(d18:1/18:0)
HexCer(d18:2/24:0),HexCer(d18:1/22:0),TG(16:0_34:1),Hex3Cer(d18:1/24:1)
TG(14:0_32:2),HexCer(d18:1/23:0),TG(16:0_34:2),HexCer(d16:1/22:0)
TG(14:0_34:0),HexCer(d18:1/24:0),TG(16:0_34:3),HexCer(d18:1/16:0)
TG(14:0_34:1),HexCer(d18:1/24:1),TG(16:0_34:4),HexCer(d18:1/18:0)
TG(14:0_34:2),HexCer(d18:1/26:0),TG(16:0_35:3),HexCer(d18:1/18:1)
TG(14:0_34:3),HexCer(d18:1/26:1),TG(16:0_36:2),HexCer(d18:1/20:0)
TG(14:0_35:2),HexCer(d18:2/16:0),TG(16:0_36:3),HexCer(d18:1/22:0)
TG(14:0_36:1),HexCer(d18:2/18:0),TG(16:0_36:4),HexCer(d18:1/23:0)
TG(14:0_36:2),HexCer(d18:2/20:0),TG(16:0_36:5),HexCer(d18:1/24:0)
TG(14:0_36:3),HexCer(d18:2/22:0),TG(16:0_36:6),HexCer(d18:1/24:1)
TG(14:0_36:4),HexCer(d18:2/23:0),TG(16:0_38:2),HexCer(d18:1/26:0)
TG(14:0_38:4),HexCer(d18:2/24:0),TG(16:0_38:3),HexCer(d18:1/26:1)
TG(14:0_38:5),TG(14:0_32:2),TG(16:0_38:4),HexCer(d18:2/16:0)
TG(16:0_28:2),TG(14:0_34:0),TG(16:0_38:5),HexCer(d18:2/18:0)
TG(16:0_30:2),TG(14:0_34:1),TG(16:0_38:6),HexCer(d18:2/20:0)
TG(16:0_32:1),TG(14:0_34:2),TG(16:0_40:6),HexCer(d18:2/22:0)
TG(16:0_32:2),TG(14:0_34:3),TG(16:0_40:7),HexCer(d18:2/23:0)
TG(16:0_32:3),TG(14:0_35:1),TG(16:0_40:8),HexCer(d18:2/24:0)
TG(16:0_34:0),TG(14:0_35:2),TG(16:1_34:1),TG(14:0_32:2)
TG(16:0_34:1),TG(14:0_36:1),TG(16:1_34:2),TG(14:0_34:0)
TG(16:0_34:2),TG(14:0_36:2),TG(16:1_34:3),TG(14:0_34:1)
TG(16:0_34:3),TG(14:0_36:3),TG(16:1_36:2),TG(14:0_34:2)
TG(16:0_34:4),TG(14:0_36:4),TG(16:1_36:3),TG(14:0_34:3)
TG(16:0_35:1),TG(14:0_38:4),TG(16:1_36:4),TG(14:0_35:1)
TG(16:0_35:2),TG(14:0_38:5),TG(16:1_36:5),TG(14:0_35:2)
TG(16:0_35:3),TG(16:0_28:1),TG(16:1_38:3),TG(14:0_36:1)
TG(16:0_36:2),TG(16:0_28:2),TG(16:1_38:4),TG(14:0_36:2)
