case1,case2,case3,case4
TG(16:0_36:3),TG(16:0_30:2),TG(16:1_38:5),TG(14:0_36:3)
TG(16:0_36:4),TG(16:0_32:0),TG(17:0_36:3),TG(14:0_36:4)
TG(16:0_36:5),TG(16:0_32:1),TG(17:0_36:4),TG(14:0_38:4)
TG(16:0_36:6),TG(16:0_32:2),TG(17:1_36:3),TG(14:0_38:5)
TG(16:0_38:2),TG(16:0_32:3),TG(17:1_36:4),TG(16:0_28:1)
TG(16:0_38:3),TG(16:0_33:1),TG(18:0_34:2),TG(16:0_30:2)
TG(16:0_38:4),TG(16:0_33:2),TG(18:0_34:3),TG(16:0_32:0)
TG(16:0_38:5),TG(16:0_34:0),TG(18:0_36:2),TG(16:0_32:1)
TG(16:0_38:6),TG(16:0_34:1),TG(18:0_36:3),TG(16:0_32:2)
TG(16:0_38:7),TG(16:0_34:2),TG(18:0_36:4),TG(16:0_32:3)
TG(16:0_40:6),TG(16:0_34:3),TG(18:0_36:5),TG(16:0_33:1)
TG(16:0_40:7),TG(16:0_34:4),TG(18:0_38:6),TG(16:0_33:2)
TG(16:0_40:8),TG(16:0_35:1),TG(18:1_32:0),TG(16:0_34:0)
TG(16:1_32:1),TG(16:0_35:2),TG(18:1_32:1),TG(16:0_34:1)
TG(16:1_32:2),TG(16:0_35:3),TG(18:1_32:2),TG(16:0_34:2)
TG(16:1_34:0),TG(16:0_36:2),TG(18:1_32:3),TG(16:0_34:3)
TG(16:1_34:1),TG(16:0_36:3),TG(18:1_34:1),TG(16:0_34:4)
TG(16:1_34:2),TG(16:0_36:4),TG(18:1_34:2),TG(16:0_35:1)
TG(16:1_34:3),TG(16:0_36:5),TG(18:1_34:3),TG(16:0_35:2)
TG(16:1_36:1),TG(16:0_36:6),TG(18:1_34:4),TG(16:0_35:3)
TG(16:1_36:2),TG(16:0_37:3),TG(18:1_35:2),TG(16:0_36:2)
TG(16:1_36:3),TG(16:0_38:1),TG(18:1_35:3),TG(16:0_36:3)
TG(16:1_36:4),TG(16:0_38:2),TG(18:1_36:1),TG(16:0_36:4)
TG(16:1_36:5),TG(16:0_38:3),TG(18:1_36:2),TG(16:0_36:5)
TG(16:1_38:3),TG(16:0_38:4),TG(18:1_36:3),TG(16:0_36:6)
TG(16:1_38:4),TG(16:0_38:5),TG(18:1_36:4),TG(16:0_38:1)
TG(16:1_38:5),TG(16:0_38:6),TG(18:1_36:5),TG(16:0_38:2)
TG(17:0_34:1),TG(16:0_38:7),TG(18:1_36:6),TG(16:0_38:3)
TG(17:0_34:2),TG(16:0_40:6),TG(18:1_38:5),TG(16:0_38:4)
TG(17:0_34:3),TG(16:0_40:7),TG(18:1_38:6),TG(16:0_38:5)
TG(17:0_36:3),TG(16:0_40:8),TG(18:1_38:7),TG(16:0_38:6)
TG(17:0_36:4),TG(16:1_28:0),TG(18:2_30:0),TG(16:0_38:7)
TG(17:1_34:1),TG(16:1_30:1),TG(18:2_32:0),TG(16:0_40:6)
TG(17:1_34:2),TG(16:1_32:0),TG(18:2_32:1),TG(16:0_40:7)
TG(17:1_34:3),TG(16:1_32:1),TG(18:2_32:2),TG(16:0_40:8)
TG(17:1_36:3),TG(16:1_32:2),TG(18:2_33:1),TG(16:1_28:0)
TG(17:1_36:4),TG(16:1_33:1),TG(18:2_33:2),TG(16:1_30:1)
TG(18:0_30:1),TG(16:1_34:0),TG(18:2_34:0),TG(16:1_32:0)
TG(18:0_32:0),TG(16:1_34:1),TG(18:2_34:1),TG(16:1_32:1)
TG(18:0_32:1),TG(16:1_34:2),TG(18:2_34:2),TG(16:1_32:2)
TG(18:0_32:2),TG(16:1_34:3),TG(18:2_34:3),TG(16:1_33:1)
TG(18:0_34:2),TG(16:1_36:1),TG(18:2_34:4),TG(16:1_34:0)
TG(18:0_34:3),TG(16:1_36:2),TG(18:2_35:1),TG(16:1_34:1)
TG(18:0_36:2),TG(16:1_36:3),TG(18:2_35:2),TG(16:1_34:2)
TG(18:0_36:3),TG(16:1_36:4),TG(18:2_35:3),TG(16:1_34:3)
TG(18:0_36:4),TG(16:1_36:5),TG(18:2_36:0),TG(16:1_36:1)
TG(18:0_36:5),TG(16:1_38:3),TG(18:2_36:1),TG(16:1_36:2)
TG(18:0_38:6),TG(16:1_38:4),TG(18:2_36:2),TG(16:1_36:3)
TG(18:1_26:0),TG(16:1_38:5),TG(18:2_36:3),TG(16:1_36:4)
TG(18:1_28:1),TG(17:0_32:1),TG(18:2_36:4),TG(16:1_36:5)
TG(18:1_30:0),TG(17:0_34:1),TG(18:2_36:5),TG(16:1_38:3)
TG(18:1_30:1),TG(17:0_34:2),TG(18:2_38:4),TG(16:1_38:4)
TG(18:1_30:2),TG(17:0_34:3),TG(18:2_38:5),TG(16:1_38:5)
TG(18:1_32:0),TG(17:0_36:3),TG(18:2_38:6),TG(17:0_32:1)
TG(18:1_32:1),TG(17:0_36:4),TG(18:3_30:0),TG(17:0_34:1)
TG(18:1_32:2),TG(17:1_32:1),TG(18:3_32:0),TG(17:0_34:2)
TG(18:1_32:3),TG(17:1_34:1),TG(18:3_32:1),TG(17:0_34:3)
TG(18:1_33:0),TG(17:1_34:2),TG(18:3_34:0),TG(17:0_36:3)
TG(18:1_33:1),TG(17:1_34:3),TG(18:3_34:1),TG(17:0_36:4)
TG(18:1_33:2),TG(17:1_36:3),TG(18:3_34:2),TG(17:1_32:1)
TG(18:1_34:1),TG(17:1_36:4),TG(18:3_34:3),TG(17:1_34:1)
TG(18:1_34:2),TG(18:0_30:0),TG(18:3_36:1),TG(17:1_34:2)
TG(18:1_34:3),TG(18:0_30:1),TG(18:3_36:2),TG(17:1_34:3)
TG(18:1_34:4),TG(18:0_32:0),TG(18:3_36:3),TG(17:1_36:3)
TG(18:1_35:2),TG(18:0_32:1),TG(18:3_36:4),TG(17:1_36:4)
TG(18:1_35:3),TG(18:0_32:2),TG(18:3_38:5),TG(18:0_30:0)
TG(18:1_36:1),TG(18:0_34:2),TG(18:3_38:6),TG(18:0_30:1)
TG(18:1_36:2),TG(18:0_34:3),TG(20:0_32:3),TG(18:0_32:0)
TG(18:1_36:3),TG(18:0_36:1),TG(20:0_32:4),TG(18:0_32:1)
TG(18:1_36:4),TG(18:0_36:2),TG(20:1_32:3),TG(18:0_32:2)
TG(18:1_36:5),TG(18:0_36:3),TG(20:1_34:0),TG(18:0_34:2)
TG(18:1_36:6),TG(18:0_36:4),TG(20:1_34:1),TG(18:0_34:3)
TG(18:1_38:5),TG(18:0_36:5),TG(20:1_34:2),TG(18:0_36:1)
TG(18:1_38:6),TG(18:0_38:6),TG(20:1_34:3),TG(18:0_36:2)
TG(18:1_38:7),TG(18:0_38:7),TG(20:2_34:1),TG(18:0_36:3)
TG(18:2_28:0),TG(18:1_26:0),TG(20:2_34:2),TG(18:0_36:4)
TG(18:2_30:0),TG(18:1_28:1),TG(20:2_34:3),TG(18:0_36:5)
TG(18:2_30:1),TG(18:1_30:0),TG(20:3_32:0),TG(18:0_38:6)
TG(18:2_31:0),TG(18:1_30:1),TG(20:3_34:0),TG(18:0_38:7)
TG(18:2_32:0),TG(18:1_30:2),TG(20:3_34:1),TG(18:1_26:0)
TG(18:2_32:1),TG(18:1_31:0),TG(20:3_34:2),TG(18:1_28:1)
TG(18:2_32:2),TG(18:1_32:0),TG(20:3_34:3),TG(18:1_30:0)
TG(18:2_33:0),TG(18:1_32:1),TG(20:3_36:3),TG(18:1_30:1)
TG(18:2_33:1),TG(18:1_32:2),TG(20:3_36:4),TG(18:1_30:2)
TG(18:2_33:2),TG(18:1_32:3),TG(20:4_32:0),TG(18:1_31:0)
TG(18:2_34:0),TG(18:1_33:0),TG(20:4_32:1),TG(18:1_32:0)
TG(18:2_34:1),TG(18:1_33:1),TG(20:4_34:0),TG(18:1_32:1)
TG(18:2_34:2),TG(18:1_33:2),TG(20:4_34:1),TG(18:1_32:2)
TG(18:2_34:3),TG(18:1_34:1),TG(20:4_34:2),TG(18:1_32:3)
TG(18:2_34:4),TG(18:1_34:2),TG(20:4_34:3),TG(18:1_33:0)
TG(18:2_35:1),TG(18:1_34:3),TG(20:4_36:2),TG(18:1_33:1)
TG(18:2_35:2),TG(18:1_34:4),TG(20:4_36:3),TG(18:1_33:2)
TG(18:2_35:3),TG(18:1_35:2),TG(20:4_36:4),TG(18:1_34:1)
TG(18:2_36:0),TG(18:1_35:3),TG(20:5_34:1),TG(18:1_34:2)
TG(18:2_36:1),TG(18:1_36:0),TG(20:5_34:2),TG(18:1_34:3)
TG(18:2_36:2),TG(18:1_36:1),TG(20:5_36:3),TG(18:1_34:4)
TG(18:2_36:3),TG(18:1_36:2),TG(22:4_34:2),TG(18:1_35:2)
TG(18:2_36:4),TG(18:1_36:3),TG(22:5_34:1),TG(18:1_35:3)
TG(18:2_36:5),TG(18:1_36:4),TG(22:5_34:2),TG(18:1_36:0)
TG(18:2_38:4),TG(18:1_36:5),TG(22:6_32:0),TG(18:1_36:1)
TG(18:2_38:5),TG(18:1_36:6),TG(22:6_32:1),TG(18:1_36:2)
TG(18:2_38:6),TG(18:1_38:5),TG(22:6_34:1),TG(18:1_36:3)
TG(18:3_30:0),TG(18:1_38:6),TG(22:6_34:2),TG(18:1_36:4)
TG(18:3_32:0),TG(18:1_38:7),Uric acid,TG(18:1_36:5)
TG(18:3_32:1),TG(18:2_28:0),Lactic acid,TG(18:1_36:6)
TG(18:3_34:0),TG(18:2_30:0),3-Aminoisobutyric acid,TG(18:1_38:5)
TG(18:3_34:1),TG(18:2_30:1),Dimethylglycine,TG(18:1_38:6)
TG(18:3_34:2),TG(18:2_31:0),2-Hydroxybutyric acid,TG(18:1_38:7)
TG(18:3_34:3),TG(18:2_32:0),2-Hydroxyisobutyric acid,TG(18:2_28:0)
TG(18:3_36:1),TG(18:2_32:1),3-Hydroxybutyric acid,TG(18:2_30:0)
TG(18:3_36:2),TG(18:2_32:2),3-Hydroxyisobutyric acid,TG(18:2_30:1)
TG(18:3_36:3),TG(18:2_33:0),Glyceric acid,TG(18:2_31:0)
TG(18:3_36:4),TG(18:2_33:1),Guanidoacetic acid,TG(18:2_32:0)
TG(18:3_38:5),TG(18:2_33:2),N-Acetyl-Glycine,TG(18:2_32:1)
TG(18:3_38:6),TG(18:2_34:0),2-Hydroxyisovaleric acid,TG(18:2_32:2)
TG(20:0_32:3),TG(18:2_34:1),3-Hydroxyisovaleric acid,TG(18:2_33:0)
TG(20:0_32:4),TG(18:2_34:2),5-Oxoproline,TG(18:2_33:1)
TG(20:1_32:1),TG(18:2_34:3),Pipecolic acid,TG(18:2_33:2)
TG(20:1_32:3),TG(18:2_34:4),N-Acetyl-Alanine,TG(18:2_34:0)
TG(20:1_34:0),TG(18:2_35:1),2-Hydroxy-3-methylvaleric acid,TG(18:2_34:1)
TG(20:1_34:1),TG(18:2_35:2),Phenylacetic acid,TG(18:2_34:2)
TG(20:1_34:2),TG(18:2_35:3),Threonic acid,TG(18:2_34:3)
TG(20:1_34:3),TG(18:2_36:0),Caprylic acid,TG(18:2_34:4)
TG(20:2_32:0),TG(18:2_36:1),N-Acetyl-Serine,TG(18:2_35:1)
TG(20:2_32:1),TG(18:2_36:2),4-Hydroxyphenylacetic acid,TG(18:2_35:2)
TG(20:2_34:1),TG(18:2_36:3),N-Acetyl-Proline,TG(18:2_35:3)
TG(20:2_34:2),TG(18:2_36:4),N-Acetyl-Valine,TG(18:2_36:0)
TG(20:2_34:3),TG(18:2_36:5),N-Acetyl-Asparagine,TG(18:2_36:1)
TG(20:3_32:0),TG(18:2_38:4),3-Indoleacetic acid,TG(18:2_36:2)
TG(20:3_32:1),TG(18:2_38:5),Argininic acid,TG(18:2_36:3)
TG(20:3_34:0),TG(18:2_38:6),Hippuric acid,TG(18:2_36:4)
TG(20:3_34:1),TG(18:3_30:0),HPHPA,TG(18:2_36:5)
TG(20:3_34:2),TG(18:3_32:0),N1-Acetyl-Lysine,TG(18:2_38:4)
TG(20:3_34:3),TG(18:3_32:1),N1-Acetyl-Lysine + N6-Acetyl-Lysine,TG(18:2_38:5)
TG(20:3_36:3),TG(18:3_34:0),Kynurenic acid,TG(18:2_38:6)
TG(20:3_36:4),TG(18:3_34:1),Indole-3-propionic acid,TG(18:3_30:0)
TG(20:4_30:0),TG(18:3_34:2),N-Acetyl-Methionine,TG(18:3_32:0)
TG(20:4_32:0),TG(18:3_34:3),p-Hydroxyhippuric acid,TG(18:3_32:1)
TG(20:4_32:1),TG(18:3_36:1),N-Acetyl-Histidine,TG(18:3_34:0)
TG(20:4_34:0),TG(18:3_36:2),Indolelactic acid,TG(18:3_34:1)
TG(20:4_34:1),TG(18:3_36:3),N-Acetyl-Arginine,TG(18:3_34:2)
TG(20:4_34:2),TG(18:3_36:4),Pyruvic acid,TG(18:3_34:3)
TG(20:4_34:3),TG(18:3_38:5),Oxalic acid,TG(18:3_36:1)
TG(20:4_36:2),TG(20:0_32:3),Malonic acid,TG(18:3_36:2)
TG(20:4_36:3),TG(20:0_32:4),alpha-Ketoisovaleric acid,TG(18:3_36:3)
TG(20:4_36:4),TG(20:0_34:1),Fumaric acid,TG(18:3_36:4)
TG(20:5_34:1),TG(20:1_30:1),Methylmalonic acid,TG(18:3_38:5)
TG(20:5_34:2),TG(20:1_31:0),Succinic acid,TG(18:3_38:6)
TG(20:5_36:2),TG(20:1_32:1),Phenylacetylglutamine,TG(20:0_32:3)
TG(20:5_36:3),TG(20:1_32:2),2-oxoisocaproic acid,TG(20:0_32:4)
TG(22:4_34:2),TG(20:1_32:3),Ethylmalonic acid,TG(20:1_26:1)
TG(22:5_34:1),TG(20:1_34:0),Glutaric acid,TG(20:1_30:1)
TG(22:5_34:2),TG(20:1_34:1),Malic acid,TG(20:1_32:1)
TG(22:6_32:0),TG(20:1_34:2),2-hydroxyglutaric acid,TG(20:1_32:2)
TG(22:6_32:1),TG(20:1_34:3),"2,5-Furandicarboxylic acid",TG(20:1_32:3)
TG(22:6_34:1),TG(20:2_32:0),2-oxoadipic acid,TG(20:1_34:0)
TG(22:6_34:2),TG(20:2_32:1),3-Methyladipic acid,TG(20:1_34:1)
Xanthine,TG(20:2_34:1),3-Deoxyglucosone,TG(20:1_34:2)
Uric acid,TG(20:2_34:2),Quinolinic acid,TG(20:1_34:3)
p-Cresol sulfate,TG(20:2_34:3),N-Acetyl-Aspartic acid,TG(20:2_32:0)
Propionic acid,TG(20:3_32:0),N-Acetyl-Glutamic acid,TG(20:2_32:1)
Indoxyl sulfate,TG(20:3_32:1),CMPF,TG(20:2_34:1)
Lactic acid,TG(20:3_32:2),alpha-Ketoglutaric acid,TG(20:2_34:2)
Valeric acid + Isovaleric acid,TG(20:3_34:0),cis-Aconitic acid,TG(20:2_34:3)
3-Aminoisobutyric acid,TG(20:3_34:1),Citric acid,TG(20:3_32:0)
Dimethylglycine,TG(20:3_34:2),,TG(20:3_32:1)
2-Hydroxybutyric acid,TG(20:3_34:3),,TG(20:3_32:2)
2-Hydroxyisobutyric acid,TG(20:3_36:3),,TG(20:3_34:0)
3-Hydroxybutyric acid,TG(20:3_36:4),,TG(20:3_34:1)
3-Hydroxyisobutyric acid,TG(20:4_30:0),,TG(20:3_34:2)
Glyceric acid,TG(20:4_32:0),,TG(20:3_34:3)
Guanidoacetic acid,TG(20:4_32:1),,TG(20:3_36:3)
N-Acetyl-Glycine,TG(20:4_32:2),,TG(20:3_36:4)
2-Hydroxyisovaleric acid,TG(20:4_34:0),,TG(20:4_30:0)
3-Hydroxyisovaleric acid,TG(20:4_34:1),,TG(20:4_32:0)
"3,4-Dihydroxybutyric acid",TG(20:4_34:2),,TG(20:4_32:1)
5-Oxoproline,TG(20:4_34:3),,TG(20:4_32:2)
Pipecolic acid,TG(20:4_36:2),,TG(20:4_34:0)
N-Acetyl-Alanine,TG(20:4_36:3),,TG(20:4_34:1)
2-Hydroxy-3-methylvaleric acid,TG(20:4_36:4),,TG(20:4_34:2)
Phenylacetic acid,TG(20:5_34:0),,TG(20:4_34:3)
Threonic acid,TG(20:5_34:1),,TG(20:4_36:2)
Caprylic acid,TG(20:5_34:2),,TG(20:4_36:3)
N-Acetyl-Serine,TG(20:5_36:2),,TG(20:4_36:4)
4-Hydroxyphenylacetic acid,TG(20:5_36:3),,TG(20:5_34:0)
N-Acetyl-Proline,TG(22:4_34:2),,TG(20:5_34:1)
N-Acetyl-Valine,TG(22:5_32:0),,TG(20:5_34:2)
N-Acetyl-Asparagine,TG(22:5_34:1),,TG(20:5_36:2)
3-Indoleacetic acid,TG(22:5_34:2),,TG(20:5_36:3)
Argininic acid,TG(22:6_32:0),,TG(22:4_34:2)
Hippuric acid,TG(22:6_32:1),,TG(22:5_32:0)
HPHPA,TG(22:6_34:1),,TG(22:5_34:1)
N1-Acetyl-Lysine,TG(22:6_34:2),,TG(22:5_34:2)
N1-Acetyl-Lysine + N6-Acetyl-Lysine,Uric acid,,TG(22:6_32:0)
Kynurenic acid,p-Cresol sulfate,,TG(22:6_32:1)
Indole-3-propionic acid,Propionic acid,,TG(22:6_34:1)
p-Hydroxyhippuric acid,Lactic acid,,TG(22:6_34:2)
N-Acetyl-Histidine,3-Aminoisobutyric acid,,Xanthine
Indolelactic acid,Dimethylglycine,,Uric acid
Pyruvic acid,2-Hydroxybutyric acid,,p-Cresol sulfate
Oxalic acid,2-Hydroxyisobutyric acid,,Propionic acid
Malonic acid,3-Hydroxybutyric acid,,Butyric acid + Isobutyric acid
alpha-Ketoisovaleric acid,3-Hydroxyisobutyric acid,,Lactic acid
Fumaric acid,Glyceric acid,,Valeric acid + Isovaleric acid
Methylmalonic acid,Guanidoacetic acid,,3-Aminoisobutyric acid
Succinic acid,N-Acetyl-Glycine,,Dimethylglycine
Phenylacetylglutamine,2-Hydroxyisovaleric acid,,2-Hydroxybutyric acid
2-oxoisocaproic acid,3-Hydroxyisovaleric acid,,2-Hydroxyisobutyric acid
Ethylmalonic acid,5-Oxoproline,,3-Hydroxybutyric acid
Glutaric acid,Pipecolic acid,,3-Hydroxyisobutyric acid
Malic acid,N-Acetyl-Alanine,,Glyceric acid
2-hydroxyglutaric acid,2-Hydroxy-3-methylvaleric acid,,Guanidoacetic acid
Tartaric acid,Phenylacetic acid,,N-Acetyl-Glycine
"2,5-Furandicarboxylic acid",Threonic acid,,2-Hydroxyisovaleric acid
2-oxoadipic acid,Caprylic acid,,3-Hydroxyisovaleric acid
3-Methyladipic acid,N-Acetyl-Serine,,5-Oxoproline
3-Deoxyglucosone,4-Hydroxyphenylacetic acid,,Pipecolic acid
Quinolinic acid,N-Acetyl-Proline,,N-Acetyl-Alanine
N-Acetyl-Aspartic acid,N-Acetyl-Asparagine,,2-Hydroxy-3-methylvaleric acid
N-Acetyl-Glutamic acid,3-Indoleacetic acid,,Phenylacetic acid
CMPF,Argininic acid,,Threonic acid
alpha-Ketoglutaric acid,Hippuric acid,,Caprylic acid
cis-Aconitic acid,N1-Acetyl-Lysine,,N-Acetyl-Serine
Citric acid,N1-Acetyl-Lysine + N6-Acetyl-Lysine,,4-Hydroxyphenylacetic acid
,Kynurenic acid,,N-Acetyl-Proline
,Indole-3-propionic acid,,N-Acetyl-Valine
,N-Acetyl-Histidine,,N-Acetyl-Asparagine
,Indolelactic acid,,3-Indoleacetic acid
,Pyruvic acid,,Argininic acid
,Oxalic acid,,Hippuric acid
,Malonic acid,,HPHPA
,alpha-Ketoisovaleric acid,,N1-Acetyl-Lysine
,Fumaric acid,,N1-Acetyl-Lysine + N6-Acetyl-Lysine
,Methylmalonic acid,,Kynurenic acid
,Succinic acid,,Indole-3-propionic acid
,Phenylacetylglutamine,,p-Hydroxyhippuric acid
,2-oxoisocaproic acid,,N-Acetyl-Histidine
,Ethylmalonic acid,,Indolelactic acid
,Glutaric acid,,N-Acetyl-Arginine
,Malic acid,,Pyruvic acid
,2-hydroxyglutaric acid,,Oxalic acid
,2-oxoadipic acid,,alpha-Ketoisovaleric acid
,3-Methyladipic acid,,Fumaric acid
,3-Deoxyglucosone,,Methylmalonic acid
,Quinolinic acid,,Succinic acid
,N-Acetyl-Aspartic acid,,Phenylacetylglutamine
,N-Acetyl-Glutamic acid,,2-oxoisocaproic acid
,CMPF,,Ethylmalonic acid
,alpha-Ketoglutaric acid,,Glutaric acid
,cis-Aconitic acid,,Malic acid
,Citric acid,,2-hydroxyglutaric acid
,,,2-oxoadipic acid
,,,3-Methyladipic acid
,,,3-Deoxyglucosone
,,,Quinolinic acid
,,,N-Acetyl-Aspartic acid
,,,N-Acetyl-Glutamic acid
,,,CMPF
,,,alpha-Ketoglutaric acid
,,,cis-Aconitic acid
,,,Citric acid
